substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v20,B,6d93ce23f8d4e76f,1835089109,0.07,25.0,1.0,1.2,True,True,False,False,696,3,True,1.1736882822735497,True,300,step_limit,698,50,453.7,111.12964140000986,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38356
v20,B,6d93ce23f8d4e76f,1835089110,0.07,25.0,1.0,1.2,True,True,False,False,673,3,True,1.4634252008976603,True,300,step_limit,719,50,467.35,111.67858780000824,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,7400
v20,B,6d93ce23f8d4e76f,1835089111,0.07,25.0,1.0,1.2,True,True,False,False,614,3,True,0.19313682425062417,True,300,step_limit,627,50,407.55,108.17988110001897,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,16480
v20,B,6d93ce23f8d4e76f,1835089112,0.07,25.0,1.0,1.2,True,True,False,False,814,3,True,1.2437309509084962,True,300,step_limit,827,50,537.5500000000001,108.50284619996091,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51616
v20,B,6d93ce23f8d4e76f,1835089113,0.07,25.0,1.0,1.2,True,True,False,False,610,3,True,0.15176810868728552,True,300,step_limit,627,50,407.55,110.33087180001894,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37412
v20,B,6d93ce23f8d4e76f,1835089114,0.07,25.0,1.0,1.2,True,True,False,False,393,3,True,2.0116471513716485,True,300,step_limit,415,50,269.75,108.83312040002784,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43836
v20,B,6d93ce23f8d4e76f,1835089115,0.07,25.0,1.0,1.2,True,True,False,False,648,3,True,0.5451368527108009,True,300,step_limit,648,50,421.2,110.4226719000144,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52372
v20,B,6d93ce23f8d4e76f,1835089116,0.07,25.0,1.0,1.2,True,True,False,False,646,3,True,1.478638838182765,True,300,step_limit,688,50,447.2,110.40967570000794,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52460
v20,B,6d93ce23f8d4e76f,1835089117,0.07,25.0,1.0,1.2,True,True,False,False,635,3,True,0.4141722426850123,True,300,step_limit,674,50,438.1,108.05323310004314,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52480
v20,B,6d93ce23f8d4e76f,1835089118,0.07,25.0,1.0,1.2,True,True,False,False,438,3,True,0.8746816324258191,True,300,step_limit,482,50,313.3,110.89258579997113,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48716
v20,B,6d93ce23f8d4e76f,1835089119,0.07,25.0,1.0,1.2,True,True,False,False,565,3,True,1.5416682797249237,True,300,step_limit,565,50,367.25,111.24542749999091,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,8232
v20,B,6db201105cd6702e,1835089100,0.07,25.0,0.5,2.0,True,True,False,False,563,3,True,1.7663146768564943,True,300,step_limit,568,50,369.2,112.25016660004621,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45088
v20,B,6db201105cd6702e,1835089101,0.07,25.0,0.5,2.0,True,True,False,False,675,3,True,0.22686009578508282,True,300,step_limit,681,50,442.65000000000003,113.0368878999725,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36488
v20,B,6db201105cd6702e,1835089102,0.07,25.0,0.5,2.0,True,True,False,False,605,3,True,0.5928398585609411,True,300,step_limit,685,50,445.25,113.16032319999067,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,54000
v20,B,6db201105cd6702e,1835089103,0.07,25.0,0.5,2.0,True,True,False,False,670,3,True,1.716384260975929,True,300,step_limit,682,50,443.3,112.74028189998353,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50412
v20,B,6db201105cd6702e,1835089104,0.07,25.0,0.5,2.0,True,True,False,False,412,3,True,0.16988794116305161,True,300,step_limit,441,50,286.65000000000003,110.35765250003897,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,6108
v20,B,6db201105cd6702e,1835089105,0.07,25.0,0.5,2.0,True,True,False,False,536,3,True,0.37433640679657776,True,300,step_limit,536,50,348.40000000000003,111.435252700001,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47880
v20,B,6db201105cd6702e,1835089106,0.07,25.0,0.5,2.0,True,True,False,False,702,3,True,1.5894952075921536,True,300,step_limit,735,50,477.75,112.89431640005205,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40144
v20,B,6db201105cd6702e,1835089107,0.07,25.0,0.5,2.0,True,True,False,False,610,3,True,0.5089556323324391,True,300,step_limit,649,50,421.85,110.77425100002438,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,54032
v20,B,6db201105cd6702e,1835089108,0.07,25.0,0.5,2.0,True,True,False,False,496,3,True,1.4217036076382756,True,300,step_limit,513,50,333.45,110.32729219994508,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,13832
v20,B,6db201105cd6702e,1835089109,0.07,25.0,0.5,2.0,True,True,False,False,731,3,True,1.762699688231029,True,300,step_limit,738,50,479.7,110.62300070002675,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43928
v20,B,6db201105cd6702e,1835089110,0.07,25.0,0.5,2.0,True,True,False,False,563,3,True,1.6953682382678226,True,300,step_limit,606,50,393.90000000000003,111.47570660000201,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40980
v20,B,6db201105cd6702e,1835089111,0.07,25.0,0.5,2.0,True,True,False,False,601,3,True,0.7445940622127232,True,300,step_limit,631,50,410.15000000000003,112.83961299998919,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41772
v20,B,6db201105cd6702e,1835089112,0.07,25.0,0.5,2.0,True,True,False,False,462,3,True,0.7357963101581824,True,300,step_limit,462,50,300.3,111.31170200003544,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37488
v20,B,6db201105cd6702e,1835089113,0.07,25.0,0.5,2.0,True,True,False,False,536,3,True,1.0130089224906706,True,300,step_limit,564,50,366.6,111.38970010000048,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45700
v20,B,6db201105cd6702e,1835089114,0.07,25.0,0.5,2.0,True,True,False,False,475,3,True,1.0446212735903977,True,300,step_limit,481,50,312.65000000000003,110.18913590000011,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51188
v20,B,6db201105cd6702e,1835089115,0.07,25.0,0.5,2.0,True,True,False,False,505,3,True,1.1392643815005754,True,300,step_limit,524,50,340.6,110.14198080002097,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,18068
v20,B,6db201105cd6702e,1835089116,0.07,25.0,0.5,2.0,True,True,False,False,656,3,True,1.08419658663278,True,300,step_limit,656,50,426.40000000000003,110.3810551999486,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,5256
v20,B,6db201105cd6702e,1835089117,0.07,25.0,0.5,2.0,True,True,False,False,677,3,True,0.5170056446632723,True,300,step_limit,709,50,460.85,112.94235840003239,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,11960
v20,B,6db201105cd6702e,1835089118,0.07,25.0,0.5,2.0,True,True,False,False,583,3,True,0.29926359688651516,True,300,step_limit,604,50,392.6,113.45568569999887,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50256
v20,B,6db201105cd6702e,1835089119,0.07,25.0,0.5,2.0,True,True,False,False,549,3,True,0.6987940061977871,True,300,step_limit,579,50,376.35,111.48799930000678,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,12268
v20,B,6dc41904ba330b53,1835089100,0.064,25.0,0.5,1.5,True,False,True,False,122,3,True,1.3889667655409887,True,300,step_limit,303,50,196.95000000000002,104.46937800000887,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53960
v20,B,6dc41904ba330b53,1835089101,0.064,25.0,0.5,1.5,True,True,False,False,215,3,True,1.4032634292845922,True,300,step_limit,240,50,156.0,106.89619350002613,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40400
v20,B,6dc41904ba330b53,1835089102,0.064,25.0,0.5,1.5,True,True,False,False,211,3,True,0.44988227753719556,True,300,step_limit,226,50,146.9,107.05936979997205,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,24368
v20,B,6dc41904ba330b53,1835089103,0.064,25.0,0.5,1.5,True,False,True,False,158,3,True,0.5862515222197366,True,300,step_limit,318,50,206.70000000000002,108.18577149999328,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40084
v20,B,6dc41904ba330b53,1835089104,0.064,25.0,0.5,1.5,True,True,False,False,224,3,True,0.6511168094625175,True,300,step_limit,270,50,175.5,110.64765570004238,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46376
v20,B,6dc41904ba330b53,1835089105,0.064,25.0,0.5,1.5,True,True,False,False,224,3,True,0.7145551205380039,True,300,step_limit,277,50,180.05,108.53252180002164,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37832
v20,B,6dc41904ba330b53,1835089106,0.064,25.0,0.5,1.5,True,False,True,False,110,3,True,0.1372622152122851,True,300,step_limit,245,50,159.25,109.01663079997525,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52804
v20,B,6dc41904ba330b53,1835089107,0.064,25.0,0.5,1.5,True,False,True,False,170,3,True,0.8769484336207576,True,300,step_limit,288,50,187.20000000000002,107.13477290002629,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52448
v20,B,6dc41904ba330b53,1835089108,0.064,25.0,0.5,1.5,True,True,False,False,266,3,True,0.598416129826771,True,300,step_limit,342,50,222.3,106.76001630001701,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53288
v20,B,6dc41904ba330b53,1835089109,0.064,25.0,0.5,1.5,True,False,True,False,108,3,True,1.1881552686773968,True,300,step_limit,230,50,149.5,107.14073889999418,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45828
v20,B,6dc41904ba330b53,1835089110,0.064,25.0,0.5,1.5,True,False,True,False,129,3,True,1.1084026486760377,True,300,step_limit,236,50,153.4,107.83822689997032,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45840
v20,B,6dc41904ba330b53,1835089111,0.064,25.0,0.5,1.5,True,False,True,False,140,3,True,0.002888612560099091,True,300,step_limit,221,50,143.65,109.89486379997106,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38296
v20,B,6dc41904ba330b53,1835089112,0.064,25.0,0.5,1.5,True,True,False,False,166,3,True,0.7913475371521237,True,300,step_limit,252,50,163.8,108.3083653000067,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43304
v20,B,6dc41904ba330b53,1835089113,0.064,25.0,0.5,1.5,True,False,True,False,141,3,True,1.6009969753881261,True,300,step_limit,243,50,157.95000000000002,106.72618080000393,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46996
v20,B,6dc41904ba330b53,1835089114,0.064,25.0,0.5,1.5,True,False,True,False,166,3,True,0.2604220219801552,True,300,step_limit,256,50,166.4,107.57085429999279,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51584
v20,B,6dc41904ba330b53,1835089115,0.064,25.0,0.5,1.5,True,False,True,False,154,3,True,0.7711146373270727,True,300,step_limit,265,50,172.25,107.52097610000055,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,3320
v20,B,6dc41904ba330b53,1835089116,0.064,25.0,0.5,1.5,True,True,False,False,205,3,True,0.5207101869616144,True,300,step_limit,254,50,165.1,106.14609229995403,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50044
v20,B,6dc41904ba330b53,1835089117,0.064,25.0,0.5,1.5,True,True,False,False,296,3,True,1.1385848961818077,True,300,step_limit,306,50,198.9,110.04717609996442,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,7032
v20,B,6dc41904ba330b53,1835089118,0.064,25.0,0.5,1.5,True,True,False,False,176,3,True,1.499625677519747,True,300,step_limit,268,50,174.20000000000002,107.71334390004631,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51316
v20,B,6dc41904ba330b53,1835089119,0.064,25.0,0.5,1.5,True,False,True,False,101,3,True,0.6612370735323876,True,300,step_limit,284,50,184.6,106.68787699996028,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38408
v20,B,7067002346c766de,1835089100,0.06,25.0,1.0,1.2,True,False,True,False,50,3,True,0.569262084080771,True,300,step_limit,257,50,167.05,109.653842300002,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,17436
v20,B,7067002346c766de,1835089101,0.06,25.0,1.0,1.2,True,False,True,False,118,3,True,2.124251787593332,True,300,step_limit,261,50,169.65,107.35607440001331,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,11784
v20,B,7067002346c766de,1835089102,0.06,25.0,1.0,1.2,True,False,True,False,132,3,True,0.7710452042437943,True,300,step_limit,232,50,150.8,105.91167669999413,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,13748
v20,B,7067002346c766de,1835089103,0.06,25.0,1.0,1.2,True,False,True,False,137,3,True,0.6940209464515501,True,300,step_limit,247,50,160.55,104.91417930001626,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43344
v20,B,7067002346c766de,1835089104,0.06,25.0,1.0,1.2,True,False,True,False,65,3,True,0.07463543047510957,True,300,step_limit,248,50,161.20000000000002,107.20872260001488,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,33444
v20,B,7067002346c766de,1835089105,0.06,25.0,1.0,1.2,True,False,True,False,115,3,True,1.4151253511550985,True,300,step_limit,257,50,167.05,107.25005400000373,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52836
v20,B,7067002346c766de,1835089106,0.06,25.0,1.0,1.2,True,False,True,False,53,3,True,0.869275823024612,True,300,step_limit,269,50,174.85,109.28675669996301,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43744
v20,B,7067002346c766de,1835089107,0.06,25.0,1.0,1.2,True,False,True,False,79,3,True,0.47089684879385096,True,300,step_limit,255,50,165.75,109.00017299997853,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49680
v20,B,7067002346c766de,1835089108,0.06,25.0,1.0,1.2,True,False,True,False,79,3,True,1.1069057518258498,True,300,step_limit,305,50,198.25,109.7041373999673,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53788
v20,B,7067002346c766de,1835089109,0.06,25.0,1.0,1.2,True,False,True,False,12,3,True,0.9022755994625049,True,300,step_limit,216,50,140.4,108.18022999999812,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,54132
v20,B,7067002346c766de,1835089110,0.06,25.0,1.0,1.2,True,False,True,False,67,3,True,0.43136306408901337,True,300,step_limit,223,50,144.95000000000002,109.36665720003657,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46732
v20,B,7067002346c766de,1835089111,0.06,25.0,1.0,1.2,True,False,True,False,44,3,True,0.6027228202238781,True,300,step_limit,223,50,144.95000000000002,105.93778440001188,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43456
v20,B,7067002346c766de,1835089112,0.06,25.0,1.0,1.2,True,False,True,False,42,3,True,0.9812942380058001,True,300,step_limit,236,50,153.4,104.46079220005777,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,54072
v20,B,7067002346c766de,1835089113,0.06,25.0,1.0,1.2,True,False,True,False,48,3,True,0.5227074796600846,True,300,step_limit,241,50,156.65,106.73436220001895,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40488
v20,B,7067002346c766de,1835089114,0.06,25.0,1.0,1.2,True,False,True,False,76,3,True,0.02000841336997583,True,300,step_limit,270,50,175.5,109.355894599983,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,29540
v20,B,7067002346c766de,1835089115,0.06,25.0,1.0,1.2,True,False,True,False,94,3,True,0.7969880931700182,True,300,step_limit,296,50,192.4,109.52343760000076,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43916
v20,B,7067002346c766de,1835089116,0.06,25.0,1.0,1.2,True,False,True,False,130,3,True,0.7540558931597507,True,300,step_limit,215,50,139.75,107.63585180003429,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38288
v20,B,7067002346c766de,1835089117,0.06,25.0,1.0,1.2,True,False,True,False,55,3,True,0.34489029664979665,True,300,step_limit,268,50,174.20000000000002,107.50167979998514,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52588
v20,B,7067002346c766de,1835089118,0.06,25.0,1.0,1.2,True,False,True,False,115,3,True,0.3611693402049756,True,300,step_limit,232,50,150.8,106.61546679999446,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43440
v20,B,7067002346c766de,1835089119,0.06,25.0,1.0,1.2,True,False,True,False,128,3,True,0.44674081090988604,True,300,step_limit,243,50,157.95000000000002,106.53730049997102,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,19376
v20,B,752f25f068052172,1835089100,0.06,25.0,1.25,5.0,True,False,True,False,55,1,False,-4.64976667635553,False,300,step_limit,257,50,167.05,115.12206690001767,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38476
v20,B,752f25f068052172,1835089101,0.06,25.0,1.25,5.0,True,False,True,False,57,1,False,-4.651613474932948,False,300,step_limit,278,50,180.70000000000002,115.28992529999232,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52372
v20,B,752f25f068052172,1835089102,0.06,25.0,1.25,5.0,True,False,True,False,76,1,False,-4.648831056324615,False,300,step_limit,237,50,154.05,114.01828100002604,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,14684
v20,B,752f25f068052172,1835089103,0.06,25.0,1.25,5.0,True,False,True,False,99,1,False,-4.649333713389546,False,300,step_limit,253,50,164.45000000000002,113.3380138000357,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,32184
v20,B,752f25f068052172,1835089104,0.06,25.0,1.25,5.0,True,False,True,False,76,1,False,-4.65232523671883,False,300,step_limit,248,50,161.20000000000002,113.70892849995289,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,2160
v20,B,752f25f068052172,1835089105,0.06,25.0,1.25,5.0,True,False,True,False,23,1,False,-4.653531197749687,False,300,step_limit,257,50,167.05,113.42141489998903,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,32976
v20,B,752f25f068052172,1835089106,0.06,25.0,1.25,5.0,True,False,True,False,55,1,False,-4.649585500346143,False,300,step_limit,234,50,152.1,111.80884340003831,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,22844
v20,B,752f25f068052172,1835089107,0.06,25.0,1.25,5.0,True,False,True,False,102,1,False,-4.651755320878702,False,300,step_limit,259,50,168.35,109.36277420003898,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,54228
v20,B,752f25f068052172,1835089108,0.06,25.0,1.25,5.0,True,False,True,False,61,1,False,-4.64943181953451,False,300,step_limit,283,50,183.95000000000002,109.97094120003749,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,44116
v20,B,752f25f068052172,1835089109,0.06,25.0,1.25,5.0,True,False,True,False,105,1,False,-4.650110900389373,False,300,step_limit,216,50,140.4,107.65816150000319,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53028
v20,B,752f25f068052172,1835089110,0.06,25.0,1.25,5.0,True,False,True,False,53,1,False,-4.651368998163011,False,300,step_limit,297,50,193.05,107.34518260002369,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,24760
v20,B,752f25f068052172,1835089111,0.06,25.0,1.25,5.0,True,False,True,False,44,1,False,-4.654405890485343,False,300,step_limit,223,50,144.95000000000002,107.43327570002293,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,12688
v20,B,752f25f068052172,1835089112,0.06,25.0,1.25,5.0,True,False,True,False,77,1,False,-4.653814044948706,False,300,step_limit,266,50,172.9,108.38922179996734,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51360
v20,B,752f25f068052172,1835089113,0.06,25.0,1.25,5.0,True,False,True,False,31,1,False,-4.650896440799749,False,300,step_limit,250,50,162.5,108.52101060003042,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,35872
v20,B,752f25f068052172,1835089114,0.06,25.0,1.25,5.0,True,False,True,False,64,1,False,-4.650770754294501,False,300,step_limit,229,50,148.85,110.18951230001403,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,6804
v20,B,752f25f068052172,1835089115,0.06,25.0,1.25,5.0,True,False,True,False,60,1,False,-4.649570315206822,False,300,step_limit,296,50,192.4,110.20620029995916,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,4324
v20,B,752f25f068052172,1835089116,0.06,25.0,1.25,5.0,True,False,True,False,74,1,False,-4.649936283602295,False,300,step_limit,220,50,143.0,108.2865707000019,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37212
v20,B,752f25f068052172,1835089117,0.06,25.0,1.25,5.0,True,False,True,False,87,1,False,-4.6480838727273275,False,300,step_limit,268,50,174.20000000000002,107.16680359997554,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47080
v20,B,752f25f068052172,1835089118,0.06,25.0,1.25,5.0,True,False,True,False,52,1,False,-4.647940003622179,False,300,step_limit,262,50,170.3,107.39966060000006,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,4420
v20,B,752f25f068052172,1835089119,0.06,25.0,1.25,5.0,True,False,True,False,74,1,False,-4.650030900269363,False,300,step_limit,224,50,145.6,109.52240819996223,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50132
v20,B,7692afae9f79c3c1,1835089100,0.06,25.0,1.25,2.0,True,False,True,False,62,2,True,0.022665940596289236,True,300,step_limit,257,50,167.05,108.90933379996568,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37756
v20,B,7692afae9f79c3c1,1835089101,0.06,25.0,1.25,2.0,True,False,True,False,53,2,True,0.5539030605863284,True,300,step_limit,257,50,167.05,107.11643749999348,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,34576
v20,B,7692afae9f79c3c1,1835089102,0.06,25.0,1.25,2.0,True,False,True,False,67,2,True,0.714510641614372,True,300,step_limit,237,50,154.05,109.38412020000396,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40180
v20,B,7692afae9f79c3c1,1835089103,0.06,25.0,1.25,2.0,True,False,True,False,49,2,True,0.40553711203419596,True,300,step_limit,242,50,157.3,105.9696971999947,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,44816
v20,B,7692afae9f79c3c1,1835089104,0.06,25.0,1.25,2.0,True,False,True,False,75,2,True,0.2539272684297069,True,300,step_limit,248,50,161.20000000000002,106.17278930003522,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51936
v20,B,7692afae9f79c3c1,1835089105,0.06,25.0,1.25,2.0,True,False,True,False,45,2,True,0.355784703392342,True,300,step_limit,257,50,167.05,106.56272139999783,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,5544
v20,B,7692afae9f79c3c1,1835089106,0.06,25.0,1.25,2.0,True,False,True,False,41,2,True,0.81661345148561,True,300,step_limit,247,50,160.55,107.58372830000008,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25624
