substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v20,A,592f804827722271,1835089000,0.058,10.0,1.5,1.0,True,False,True,False,76,1,False,-3.0910832781516753,False,300,step_limit,220,50,143.0,105.82707990001654,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51732
v20,A,592f804827722271,1835089001,0.058,10.0,1.5,1.0,True,False,True,False,102,1,False,-3.099332789152845,False,300,step_limit,202,50,131.3,107.3198930999497,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36740
v20,A,592f804827722271,1835089002,0.058,10.0,1.5,1.0,True,False,True,False,10,1,False,-3.095845167251624,False,300,step_limit,248,50,161.20000000000002,107.17196519998834,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52888
v20,A,592f804827722271,1835089003,0.058,10.0,1.5,1.0,True,False,True,False,75,1,False,-3.087319352383221,False,300,step_limit,235,50,152.75,104.29449719999684,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,42400
v20,A,592f804827722271,1835089004,0.058,10.0,1.5,1.0,True,False,True,False,21,1,False,-3.090388870727529,False,300,step_limit,215,50,139.75,103.19850629998837,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52332
v20,A,592f804827722271,1835089005,0.058,10.0,1.5,1.0,True,False,True,False,20,1,False,-3.1019682691289314,False,300,step_limit,210,50,136.5,107.24315679998836,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,15796
v20,A,592f804827722271,1835089006,0.058,10.0,1.5,1.0,True,False,True,False,66,1,False,-3.1025046041315223,False,300,step_limit,215,50,139.75,106.83496940002078,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37692
v20,A,592f804827722271,1835089007,0.058,10.0,1.5,1.0,True,False,True,False,78,1,False,-3.0978443297923866,False,300,step_limit,238,50,154.70000000000002,105.94955489999847,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50684
v20,A,592f804827722271,1835089008,0.058,10.0,1.5,1.0,True,False,True,False,18,1,False,-3.0939056924509005,False,300,step_limit,255,50,165.75,104.09439990000101,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,31476
v20,A,592f804827722271,1835089009,0.058,10.0,1.5,1.0,True,False,True,False,74,1,False,-3.09637832979146,False,300,step_limit,241,50,156.65,103.67714360001264,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43936
v20,A,592f804827722271,1835089010,0.058,10.0,1.5,1.0,True,False,True,False,24,1,False,-3.094190718663839,False,300,step_limit,261,50,169.65,104.49286430003121,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37536
v20,A,592f804827722271,1835089011,0.058,10.0,1.5,1.0,True,False,True,False,5,1,False,-3.0960709649351243,False,300,step_limit,236,50,153.4,108.37806449999334,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,10776
v20,A,592f804827722271,1835089012,0.058,10.0,1.5,1.0,True,False,True,False,30,1,False,-3.0863609742943194,False,300,step_limit,275,50,178.75,108.75689899997087,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37312
v20,A,592f804827722271,1835089013,0.058,10.0,1.5,1.0,True,False,True,False,8,1,False,-3.0913865688521427,False,300,step_limit,209,50,135.85,106.73741310002515,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47464
v20,A,592f804827722271,1835089014,0.058,10.0,1.5,1.0,True,False,True,False,74,1,False,-3.106916252031459,False,300,step_limit,255,50,165.75,105.97337730001891,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48732
v20,A,592f804827722271,1835089015,0.058,10.0,1.5,1.0,True,False,True,False,33,1,False,-3.1086617556121094,False,300,step_limit,216,50,140.4,107.47142900002655,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,23700
v20,A,592f804827722271,1835089016,0.058,10.0,1.5,1.0,True,False,True,False,23,1,False,-3.092741356496906,False,300,step_limit,206,50,133.9,107.5379875000217,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48692
v20,A,592f804827722271,1835089017,0.058,10.0,1.5,1.0,True,False,True,False,27,1,False,-3.097967446299214,False,300,step_limit,265,50,172.25,104.37859929999104,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,2944
v20,A,592f804827722271,1835089018,0.058,10.0,1.5,1.0,True,False,True,False,42,1,False,-3.0800256549630864,False,300,step_limit,226,50,146.9,104.15328979998594,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47344
v20,A,592f804827722271,1835089019,0.058,10.0,1.5,1.0,True,False,True,False,26,1,False,-3.0906210767938824,False,300,step_limit,204,50,132.6,106.85515860002488,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,16460
v20,A,592f804827722271,1835089020,0.058,10.0,1.5,1.0,True,False,True,False,35,1,False,-3.1057359018189654,False,300,step_limit,224,50,145.6,107.24043090001214,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43164
v20,A,592f804827722271,1835089021,0.058,10.0,1.5,1.0,True,False,True,False,31,1,False,-3.1047169906369625,False,300,step_limit,255,50,165.75,107.98209359997418,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48016
v20,A,592f804827722271,1835089022,0.058,10.0,1.5,1.0,True,False,True,False,40,1,False,-3.091301671997804,False,300,step_limit,265,50,172.25,106.75994180003181,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49532
v20,A,592f804827722271,1835089023,0.058,10.0,1.5,1.0,True,False,True,False,16,1,False,-3.0974717552746,False,300,step_limit,251,50,163.15,104.3638061999809,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,2256
v20,A,592f804827722271,1835089024,0.058,10.0,1.5,1.0,True,False,True,False,34,1,False,-3.105717181033964,False,300,step_limit,263,50,170.95000000000002,103.34576060000109,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49620
v20,A,5c06eadfde8ee9f5,1835089000,0.064,10.0,0.5,1.0,True,False,True,False,114,1,False,-3.092230706109461,False,300,step_limit,278,50,180.70000000000002,109.99983470002189,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52312
v20,A,5c06eadfde8ee9f5,1835089001,0.064,10.0,0.5,1.0,True,False,True,False,146,1,False,-3.0926097572048894,False,300,step_limit,231,50,150.15,108.0936147000175,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51504
v20,A,5c06eadfde8ee9f5,1835089002,0.064,10.0,0.5,1.0,True,False,True,False,202,1,False,-3.102796627789578,False,300,step_limit,318,50,206.70000000000002,107.91172869998263,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36116
v20,A,5c06eadfde8ee9f5,1835089003,0.064,10.0,0.5,1.0,True,True,False,False,205,1,False,-3.100195049022922,False,300,step_limit,250,50,162.5,104.05950480001047,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50208
v20,A,5c06eadfde8ee9f5,1835089004,0.064,10.0,0.5,1.0,True,False,True,False,121,1,False,-3.083403445930304,False,300,step_limit,268,50,174.20000000000002,108.2691125999554,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,42656
v20,A,5c06eadfde8ee9f5,1835089005,0.064,10.0,0.5,1.0,True,False,True,False,96,1,False,-3.0888876919946298,False,300,step_limit,310,50,201.5,107.88757469999837,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,3112
v20,A,5c06eadfde8ee9f5,1835089006,0.064,10.0,0.5,1.0,True,True,False,False,199,1,False,-3.088973651631971,False,300,step_limit,227,50,147.55,107.79304109996883,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51072
v20,A,5c06eadfde8ee9f5,1835089007,0.064,10.0,0.5,1.0,True,False,True,False,236,1,False,-3.0830171962533655,False,300,step_limit,391,50,254.15,104.99387760000536,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,24664
v20,A,5c06eadfde8ee9f5,1835089008,0.064,10.0,0.5,1.0,True,True,False,False,174,1,False,-3.0861065022822953,False,300,step_limit,236,50,153.4,108.94239320000634,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51768
v20,A,5c06eadfde8ee9f5,1835089009,0.064,10.0,0.5,1.0,True,True,False,False,298,1,False,-3.076890352187444,False,300,step_limit,333,50,216.45000000000002,107.60797809995711,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,42676
v20,A,5c06eadfde8ee9f5,1835089010,0.064,10.0,0.5,1.0,True,True,False,False,246,1,False,-3.1089150279949975,False,300,step_limit,264,50,171.6,104.785961400019,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51836
v20,A,5c06eadfde8ee9f5,1835089011,0.064,10.0,0.5,1.0,True,False,True,False,167,1,False,-3.0967347695269374,False,300,step_limit,296,50,192.4,104.30147989996476,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45896
v20,A,5c06eadfde8ee9f5,1835089012,0.064,10.0,0.5,1.0,True,False,True,False,94,1,False,-3.0921589812530352,False,300,step_limit,251,50,163.15,103.46018370002275,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53808
v20,A,5c06eadfde8ee9f5,1835089013,0.064,10.0,0.5,1.0,True,False,True,False,173,1,False,-3.08943843667459,False,300,step_limit,292,50,189.8,104.08052489999682,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36904
v20,A,5c06eadfde8ee9f5,1835089014,0.064,10.0,0.5,1.0,True,False,True,False,103,1,False,-3.1003239353682104,False,300,step_limit,301,50,195.65,107.12130689999321,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40136
v20,A,5c06eadfde8ee9f5,1835089015,0.064,10.0,0.5,1.0,True,True,False,False,207,1,False,-3.086386169001847,False,300,step_limit,317,50,206.05,108.62917440000456,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37800
v20,A,5c06eadfde8ee9f5,1835089016,0.064,10.0,0.5,1.0,True,False,True,False,157,1,False,-3.094052339652748,False,300,step_limit,258,50,167.70000000000002,105.61932290002005,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52336
v20,A,5c06eadfde8ee9f5,1835089017,0.064,10.0,0.5,1.0,True,False,True,False,135,1,False,-3.080101433567634,False,300,step_limit,280,50,182.0,104.89190539997071,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,6484
v20,A,5c06eadfde8ee9f5,1835089018,0.064,10.0,0.5,1.0,True,False,True,False,192,1,False,-3.1175168570458305,False,300,step_limit,324,50,210.6,109.50875879998785,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50480
v20,A,5c06eadfde8ee9f5,1835089019,0.064,10.0,0.5,1.0,True,False,True,False,115,1,False,-3.098040038089226,False,300,step_limit,273,50,177.45000000000002,108.34642399998847,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,11008
v20,A,5c06eadfde8ee9f5,1835089020,0.064,10.0,0.5,1.0,True,True,False,False,293,1,False,-3.0769159896890166,False,300,step_limit,302,50,196.3,104.64510110003175,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43632
v20,A,5c06eadfde8ee9f5,1835089021,0.064,10.0,0.5,1.0,True,True,False,False,244,1,False,-3.091892055387926,False,300,step_limit,291,50,189.15,106.45185139996465,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,15204
v20,A,5c06eadfde8ee9f5,1835089022,0.064,10.0,0.5,1.0,True,True,False,False,226,1,False,-3.0986931567655924,False,300,step_limit,282,50,183.3,107.78040449996479,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,39172
v20,A,5c06eadfde8ee9f5,1835089023,0.064,10.0,0.5,1.0,True,True,False,False,224,1,False,-3.091158828772732,False,300,step_limit,245,50,159.25,107.35200110002188,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,37500
v20,A,5c06eadfde8ee9f5,1835089024,0.064,10.0,0.5,1.0,True,True,False,False,213,1,False,-3.0953060955090796,False,300,step_limit,286,50,185.9,106.79220610001357,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52836
v20,A,5c929e8fcf9c1e39,1835089000,0.06,10.0,1.5,1.0,True,False,True,False,83,1,False,-3.1061003178402644,False,300,step_limit,250,50,162.5,104.45935560000362,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49692
v20,A,5c929e8fcf9c1e39,1835089001,0.06,10.0,1.5,1.0,True,False,True,False,40,1,False,-3.0956217527810352,False,300,step_limit,233,50,151.45000000000002,104.52481450000778,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53704
v20,A,5c929e8fcf9c1e39,1835089002,0.06,10.0,1.5,1.0,True,False,True,False,96,1,False,-3.1006567987442155,False,300,step_limit,234,50,152.1,103.85288539994508,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52192
v20,A,5c929e8fcf9c1e39,1835089003,0.06,10.0,1.5,1.0,True,False,True,False,59,1,False,-3.0884168727503467,False,300,step_limit,235,50,152.75,106.98026889999164,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49544
v20,A,5c929e8fcf9c1e39,1835089004,0.06,10.0,1.5,1.0,True,False,True,False,63,1,False,-3.085772560322644,False,300,step_limit,247,50,160.55,107.48580619995482,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,44872
v20,A,5c929e8fcf9c1e39,1835089005,0.06,10.0,1.5,1.0,True,False,True,False,52,1,False,-3.081060452777467,False,300,step_limit,229,50,148.85,106.16044119995786,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,42072
v20,A,5c929e8fcf9c1e39,1835089006,0.06,10.0,1.5,1.0,True,False,True,False,55,1,False,-3.104575677256884,False,300,step_limit,245,50,159.25,106.68362620001426,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49936
v20,A,5c929e8fcf9c1e39,1835089007,0.06,10.0,1.5,1.0,True,False,True,False,45,1,False,-3.106923579497586,False,300,step_limit,242,50,157.3,105.46744179999223,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45292
v20,A,5c929e8fcf9c1e39,1835089008,0.06,10.0,1.5,1.0,True,False,True,False,75,1,False,-3.0862580198620524,False,300,step_limit,259,50,168.35,105.12558750004973,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49812
v20,A,5c929e8fcf9c1e39,1835089009,0.06,10.0,1.5,1.0,True,False,True,False,76,1,False,-3.100339444029625,False,300,step_limit,262,50,170.3,104.79122880002251,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51848
v20,A,5c929e8fcf9c1e39,1835089010,0.06,10.0,1.5,1.0,True,False,True,False,26,1,False,-3.1014117095122327,False,300,step_limit,248,50,161.20000000000002,104.56083959998796,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51236
v20,A,5c929e8fcf9c1e39,1835089011,0.06,10.0,1.5,1.0,True,False,True,False,65,1,False,-3.089140687794911,False,300,step_limit,261,50,169.65,108.02820030000294,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,39632
v20,A,5c929e8fcf9c1e39,1835089012,0.06,10.0,1.5,1.0,True,False,True,False,60,1,False,-3.0940661241285117,False,300,step_limit,257,50,167.05,107.76718289998826,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,46240
v20,A,5c929e8fcf9c1e39,1835089013,0.06,10.0,1.5,1.0,True,False,True,False,52,1,False,-3.088482758781588,False,300,step_limit,214,50,139.1,107.27452119998634,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,44776
v20,A,5c929e8fcf9c1e39,1835089014,0.06,10.0,1.5,1.0,True,False,True,False,49,1,False,-3.0797098329532844,False,300,step_limit,251,50,163.15,105.95078579999972,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40920
v20,A,5c929e8fcf9c1e39,1835089015,0.06,10.0,1.5,1.0,True,False,True,False,31,1,False,-3.088564076474569,False,300,step_limit,239,50,155.35,105.12159830000019,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43636
v20,A,5c929e8fcf9c1e39,1835089016,0.06,10.0,1.5,1.0,True,False,True,False,35,1,False,-3.09719562812401,False,300,step_limit,210,50,136.5,103.70010890002595,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36540
v20,A,5c929e8fcf9c1e39,1835089017,0.06,10.0,1.5,1.0,True,False,True,False,72,1,False,-3.0829685978562393,False,300,step_limit,235,50,152.75,107.3932678999845,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47548
v20,A,5c929e8fcf9c1e39,1835089018,0.06,10.0,1.5,1.0,True,False,True,False,100,1,False,-3.0912047478752926,False,300,step_limit,253,50,164.45000000000002,106.13491109997267,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53716
v20,A,5c929e8fcf9c1e39,1835089019,0.06,10.0,1.5,1.0,True,False,True,False,116,1,False,-3.092674086670953,False,300,step_limit,228,50,148.20000000000002,103.92288069997448,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45048
v20,A,5c929e8fcf9c1e39,1835089020,0.06,10.0,1.5,1.0,True,False,True,False,80,1,False,-3.096683258550786,False,300,step_limit,236,50,153.4,104.4499926000135,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,12004
v20,A,5c929e8fcf9c1e39,1835089021,0.06,10.0,1.5,1.0,True,False,True,False,47,1,False,-3.0854904760419886,False,300,step_limit,238,50,154.70000000000002,104.96455429994967,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48436
v20,A,5c929e8fcf9c1e39,1835089022,0.06,10.0,1.5,1.0,True,False,True,False,88,1,False,-3.090715555779964,False,300,step_limit,238,50,154.70000000000002,103.5002806999837,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,34112
v20,A,5c929e8fcf9c1e39,1835089023,0.06,10.0,1.5,1.0,True,False,True,False,73,1,False,-3.1053413767656517,False,300,step_limit,268,50,174.20000000000002,103.1273945000139,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50132
v20,A,5c929e8fcf9c1e39,1835089024,0.06,10.0,1.5,1.0,True,False,True,False,73,1,False,-3.107688303872872,False,300,step_limit,233,50,151.45000000000002,105.01584870001534,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49932
v20,A,5d0a3216ddc27920,1835089000,0.06,5.0,0.5,1.0,True,False,True,False,43,1,False,-3.101251703356013,False,300,step_limit,250,50,162.5,105.06365229998482,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47464
v20,A,5d0a3216ddc27920,1835089001,0.06,5.0,0.5,1.0,True,False,True,False,96,1,False,-3.102143120261735,False,300,step_limit,240,50,156.0,107.67063639999833,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,44408
v20,A,5d0a3216ddc27920,1835089002,0.06,5.0,0.5,1.0,True,False,True,False,52,1,False,-3.0871829285862096,False,300,step_limit,234,50,152.1,107.75213060004171,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25116
v20,A,5d0a3216ddc27920,1835089003,0.06,5.0,0.5,1.0,True,False,True,False,11,1,False,-3.0893128272351507,False,300,step_limit,235,50,152.75,106.35990950005362,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41300
v20,A,5d0a3216ddc27920,1835089004,0.06,5.0,0.5,1.0,True,False,True,False,36,1,False,-3.08997855239613,False,300,step_limit,200,50,130.0,108.37185639998643,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41752
v20,A,5d0a3216ddc27920,1835089005,0.06,5.0,0.5,1.0,True,False,True,False,47,1,False,-3.087720870498999,False,300,step_limit,256,50,166.4,106.35609169997042,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41428
v20,A,5d0a3216ddc27920,1835089006,0.06,5.0,0.5,1.0,True,True,False,False,164,1,False,-3.089893796451685,False,300,step_limit,227,50,147.55,105.76393129996723,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,15492
v20,A,5d0a3216ddc27920,1835089007,0.06,5.0,0.5,1.0,True,False,True,False,45,1,False,-3.1019268545602,False,300,step_limit,242,50,157.3,103.72347750002518,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47116
v20,A,5d0a3216ddc27920,1835089008,0.06,5.0,0.5,1.0,True,False,True,False,41,1,False,-3.100727586492563,False,300,step_limit,213,50,138.45000000000002,103.63456549996044,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,34460
v20,A,5d0a3216ddc27920,1835089009,0.06,5.0,0.5,1.0,True,False,True,False,99,1,False,-3.0937244423166117,False,300,step_limit,234,50,152.1,105.6676469000522,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,52804
v20,A,5d0a3216ddc27920,1835089010,0.06,5.0,0.5,1.0,True,False,True,False,29,1,False,-3.087382727242365,False,300,step_limit,290,50,188.5,108.11029460001737,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,14316
v20,A,5d0a3216ddc27920,1835089011,0.06,5.0,0.5,1.0,True,False,True,False,128,1,False,-3.0790661076016743,False,300,step_limit,261,50,169.65,107.63437009998597,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,53712
v20,A,5d0a3216ddc27920,1835089012,0.06,5.0,0.5,1.0,True,False,True,False,40,1,False,-3.0940661241285117,False,300,step_limit,257,50,167.05,104.8279919999768,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,4252
v20,A,5d0a3216ddc27920,1835089013,0.06,5.0,0.5,1.0,True,False,True,False,46,1,False,-3.088482758781588,False,300,step_limit,214,50,139.1,103.63488239998696,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50688
v20,A,5d0a3216ddc27920,1835089014,0.06,5.0,0.5,1.0,True,False,True,False,83,1,False,-3.094454757851376,False,300,step_limit,245,50,159.25,103.91953219997231,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,47072
v20,A,5d0a3216ddc27920,1835089015,0.06,5.0,0.5,1.0,True,False,True,False,59,1,False,-3.0939368956905975,False,300,step_limit,239,50,155.35,102.13977009995142,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,36936
v20,A,5d0a3216ddc27920,1835089016,0.06,5.0,0.5,1.0,True,False,True,False,35,1,False,-3.0971956677097525,False,300,step_limit,210,50,136.5,104.79081430000952,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48652
v20,A,5d0a3216ddc27920,1835089017,0.06,5.0,0.5,1.0,True,False,True,False,86,1,False,-3.09038603705505,False,300,step_limit,235,50,152.75,105.8925022999756,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,49680
v20,A,5d0a3216ddc27920,1835089018,0.06,5.0,0.5,1.0,True,False,True,False,33,1,False,-3.0870554513626507,False,300,step_limit,253,50,164.45000000000002,106.08458700001938,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,31152
v20,A,5d0a3216ddc27920,1835089019,0.06,5.0,0.5,1.0,True,False,True,False,14,1,False,-3.0943729621956426,False,300,step_limit,228,50,148.20000000000002,107.10106559999986,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,25580
v20,A,5d0a3216ddc27920,1835089020,0.06,5.0,0.5,1.0,True,False,True,False,80,1,False,-3.095152129754811,False,300,step_limit,236,50,153.4,107.3604839000036,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51100
