run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score
baseline_seed1835086199,1835086199,96,0.21400000000000002,0.2,0.2,240,False,0.0
baseline_seed1835086199,1835086199,97,0.126,0.0,0.6,241,False,0.0
baseline_seed1835086199,1835086199,98,0.05600000000000001,0.0,0.4,243,False,0.0
baseline_seed1835086199,1835086199,99,1.0,1.0,0.2,250,False,0.0
baseline_seed1835086199,1835086199,100,0.22400000000000003,0.0,0.8,256,False,0.0
baseline_seed1835086199,1835086199,101,0.6240000000000001,0.4,0.8,257,False,0.0
baseline_seed1835086199,1835086199,102,0.6240000000000001,0.4,0.8,256,False,0.0
baseline_seed1835086199,1835086199,103,0.42400000000000004,0.2,0.8,260,False,0.0
baseline_seed1835086199,1835086199,104,1.0,1.0,0.0,259,False,0.0
baseline_seed1835086199,1835086199,105,1.0,1.0,0.8,269,False,0.0
baseline_seed1835086199,1835086199,106,0.8560000000000001,0.8,0.4,270,False,0.0
baseline_seed1835086199,1835086199,107,0.0,0.0,0.0,270,False,0.0
baseline_seed1835086199,1835086199,108,0.8240000000000001,0.6,0.8,275,False,0.0
baseline_seed1835086199,1835086199,109,0.6,0.6,0.0,279,False,0.0
baseline_seed1835086199,1835086199,110,0.014000000000000002,0.0,0.2,276,False,0.0
baseline_seed1835086199,1835086199,111,1.0,0.8,1.0,282,False,0.0
baseline_seed1835086199,1835086199,112,1.0,1.0,0.6,285,False,0.0
baseline_seed1835086199,1835086199,113,1.0,1.0,1.0,283,False,0.0
baseline_seed1835086199,1835086199,114,0.35,0.0,1.0,283,False,0.0
baseline_seed1835086199,1835086199,115,0.656,0.6,0.4,284,False,0.0
baseline_seed1835086199,1835086199,116,0.4,0.4,0.0,287,False,0.0
baseline_seed1835086199,1835086199,117,1.0,0.8,0.8,286,False,0.0
baseline_seed1835086199,1835086199,118,0.526,0.4,0.6,286,False,0.0
baseline_seed1835086199,1835086199,119,0.55,0.2,1.0,286,False,0.0
baseline_seed1835086199,1835086199,120,0.95,0.6,1.0,287,False,0.0
baseline_seed1835086199,1835086199,121,0.2,0.2,0.0,287,False,0.0
baseline_seed1835086199,1835086199,122,0.526,0.4,0.6,282,False,0.0
baseline_seed1835086199,1835086199,123,1.0,0.8,1.0,278,False,0.0
baseline_seed1835086199,1835086199,124,0.95,0.6,1.0,270,False,0.0
baseline_seed1835086199,1835086199,125,1.0,1.0,0.0,269,False,0.0
baseline_seed1835086199,1835086199,126,0.21400000000000002,0.2,0.2,277,False,0.0
baseline_seed1835086199,1835086199,127,0.8240000000000001,0.6,0.8,282,False,0.0
baseline_seed1835086199,1835086199,128,0.014000000000000002,0.0,0.2,283,False,0.0
baseline_seed1835086199,1835086199,129,0.8,0.8,0.0,285,False,0.0
baseline_seed1835086199,1835086199,130,0.6240000000000001,0.4,0.8,281,False,0.0
baseline_seed1835086199,1835086199,131,0.614,0.6,0.2,282,False,0.0
baseline_seed1835086199,1835086199,132,0.0,0.0,0.0,282,False,0.0
baseline_seed1835086199,1835086199,133,0.6240000000000001,0.4,0.8,287,False,0.0
baseline_seed1835086199,1835086199,134,0.8,0.8,0.0,288,False,0.0
baseline_seed1835086199,1835086199,135,0.6240000000000001,0.4,0.8,296,False,0.0
baseline_seed1835086199,1835086199,136,0.2,0.2,0.0,287,False,0.0
baseline_seed1835086199,1835086199,137,0.2,0.2,0.0,278,False,0.0
baseline_seed1835086199,1835086199,138,0.8140000000000001,0.8,0.2,278,False,0.0
baseline_seed1835086199,1835086199,139,0.614,0.6,0.2,279,False,0.0
baseline_seed1835086199,1835086199,140,0.526,0.4,0.6,274,False,0.0
baseline_seed1835086199,1835086199,141,1.0,1.0,0.0,274,False,0.0
baseline_seed1835086199,1835086199,142,0.926,0.8,0.6,279,False,0.0
baseline_seed1835086199,1835086199,143,0.256,0.2,0.4,286,False,0.0
baseline_seed1835086199,1835086199,144,0.0,0.0,0.0,283,False,0.0
baseline_seed1835086199,1835086199,145,0.326,0.2,0.6,279,False,0.0
baseline_seed1835086199,1835086199,146,0.8560000000000001,0.8,0.4,282,False,0.0
baseline_seed1835086199,1835086199,147,0.656,0.6,0.4,288,False,0.0
baseline_seed1835086199,1835086199,148,0.35,0.0,1.0,286,False,0.0
baseline_seed1835086199,1835086199,149,0.21400000000000002,0.2,0.2,286,False,0.0
baseline_seed1835086199,1835086199,150,0.256,0.2,0.4,284,False,0.0
baseline_seed1835086199,1835086199,151,0.6240000000000001,0.4,0.8,283,False,0.0
baseline_seed1835086199,1835086199,152,1.0,1.0,1.0,289,False,0.0
baseline_seed1835086199,1835086199,153,0.8,0.8,0.0,284,False,0.0
baseline_seed1835086199,1835086199,154,0.2,0.2,0.0,280,False,0.0
baseline_seed1835086199,1835086199,155,0.6,0.6,0.0,276,False,0.0
baseline_seed1835086199,1835086199,156,0.2,0.2,0.0,271,False,0.0
baseline_seed1835086199,1835086199,157,0.926,0.8,0.6,280,False,0.0
baseline_seed1835086199,1835086199,158,0.256,0.2,0.4,276,False,0.0
baseline_seed1835086199,1835086199,159,0.6,0.6,0.0,278,False,0.0
baseline_seed1835086199,1835086199,160,0.0,0.0,0.0,271,False,0.0
baseline_seed1835086199,1835086199,161,0.55,0.2,1.0,276,False,0.0
baseline_seed1835086199,1835086199,162,0.0,0.0,0.0,277,False,0.0
baseline_seed1835086199,1835086199,163,0.41400000000000003,0.4,0.2,282,False,0.0
baseline_seed1835086199,1835086199,164,0.726,0.6,0.6,285,False,0.0
baseline_seed1835086199,1835086199,165,0.656,0.6,0.4,284,False,0.0
baseline_seed1835086199,1835086199,166,0.326,0.2,0.6,286,False,0.0
baseline_seed1835086199,1835086199,167,1.0,1.0,1.0,291,False,0.0
baseline_seed1835086199,1835086199,168,0.22400000000000003,0.0,0.8,292,False,0.0
baseline_seed1835086199,1835086199,169,0.526,0.4,0.6,288,False,0.0
baseline_seed1835086199,1835086199,170,0.4,0.4,0.0,288,False,0.0
baseline_seed1835086199,1835086199,171,1.0,0.8,1.0,284,False,0.0
baseline_seed1835086199,1835086199,172,0.2,0.2,0.0,289,False,0.0
baseline_seed1835086199,1835086199,173,0.95,0.6,1.0,286,False,0.0
baseline_seed1835086199,1835086199,174,0.35,0.0,1.0,285,False,0.0
baseline_seed1835086199,1835086199,175,0.4,0.4,0.0,289,False,0.0
baseline_seed1835086199,1835086199,176,0.42400000000000004,0.2,0.8,288,False,0.0
baseline_seed1835086199,1835086199,177,0.6,0.6,0.0,289,False,0.0
baseline_seed1835086199,1835086199,178,0.0,0.0,0.0,285,False,0.0
baseline_seed1835086199,1835086199,179,1.0,0.8,0.8,287,False,0.0
baseline_seed1835086199,1835086199,180,0.95,0.6,1.0,291,False,0.0
baseline_seed1835086199,1835086199,181,0.22400000000000003,0.0,0.8,288,False,0.0
baseline_seed1835086199,1835086199,182,0.35,0.0,1.0,289,False,0.0
baseline_seed1835086199,1835086199,183,1.0,1.0,1.0,282,False,0.0
baseline_seed1835086199,1835086199,184,0.926,0.8,0.6,278,False,0.0
baseline_seed1835086199,1835086199,185,0.926,0.8,0.6,276,False,0.0
baseline_seed1835086199,1835086199,186,0.726,0.6,0.6,272,False,0.0
baseline_seed1835086199,1835086199,187,0.2,0.2,0.0,270,False,0.0
baseline_seed1835086199,1835086199,188,1.0,0.8,1.0,262,False,0.0
baseline_seed1835086199,1835086199,189,0.0,0.0,0.0,263,False,0.0
baseline_seed1835086199,1835086199,190,1.0,1.0,0.0,265,False,0.0
baseline_seed1835086199,1835086199,191,0.95,0.6,1.0,258,False,0.0
baseline_seed1835086199,1835086199,192,0.656,0.6,0.4,262,False,0.0
baseline_seed1835086199,1835086199,193,0.926,0.8,0.6,265,False,0.0
baseline_seed1835086199,1835086199,194,0.95,0.6,1.0,262,False,0.0
baseline_seed1835086199,1835086199,195,0.8,0.8,0.0,254,False,0.0
baseline_seed1835086199,1835086199,196,0.22400000000000003,0.0,0.8,252,False,0.0
baseline_seed1835086199,1835086199,197,0.6,0.6,0.0,256,False,0.0
baseline_seed1835086199,1835086199,198,1.0,0.8,0.8,255,False,0.0
baseline_seed1835086199,1835086199,199,1.0,1.0,0.4,253,False,0.0
baseline_seed1835086199,1835086199,200,0.2,0.2,0.0,255,False,0.0
baseline_seed1835086199,1835086199,201,0.05600000000000001,0.0,0.4,258,False,0.0
baseline_seed1835086199,1835086199,202,0.8,0.8,0.0,261,False,0.0
baseline_seed1835086199,1835086199,203,1.0,1.0,0.2,263,False,0.0
baseline_seed1835086199,1835086199,204,0.6,0.6,0.0,268,False,0.0
baseline_seed1835086199,1835086199,205,0.526,0.4,0.6,268,False,0.0
baseline_seed1835086199,1835086199,206,0.8560000000000001,0.8,0.4,275,False,0.0
baseline_seed1835086199,1835086199,207,0.05600000000000001,0.0,0.4,283,False,0.0
baseline_seed1835086199,1835086199,208,1.0,1.0,0.8,287,False,0.0
baseline_seed1835086199,1835086199,209,0.35,0.0,1.0,292,False,0.0
baseline_seed1835086199,1835086199,210,0.256,0.2,0.4,282,False,0.0
baseline_seed1835086199,1835086199,211,0.75,0.4,1.0,284,False,0.0
baseline_seed1835086199,1835086199,212,0.55,0.2,1.0,284,False,0.0
baseline_seed1835086199,1835086199,213,0.35,0.0,1.0,291,False,0.0
baseline_seed1835086199,1835086199,214,1.0,1.0,0.2,298,False,0.0
baseline_seed1835086199,1835086199,215,0.656,0.6,0.4,299,False,0.0
baseline_seed1835086199,1835086199,216,0.326,0.2,0.6,302,False,0.0
baseline_seed1835086199,1835086199,217,0.614,0.6,0.2,308,False,0.0
baseline_seed1835086199,1835086199,218,0.8140000000000001,0.8,0.2,312,False,0.0
baseline_seed1835086199,1835086199,219,0.256,0.2,0.4,311,False,0.0
baseline_seed1835086199,1835086199,220,0.4,0.4,0.0,309,False,0.0
baseline_seed1835086199,1835086199,221,0.6,0.6,0.0,311,False,0.0
baseline_seed1835086199,1835086199,222,0.8560000000000001,0.8,0.4,312,False,0.0
baseline_seed1835086199,1835086199,223,0.6240000000000001,0.4,0.8,312,False,0.0
baseline_seed1835086199,1835086199,224,0.256,0.2,0.4,319,False,0.0
baseline_seed1835086199,1835086199,225,0.456,0.4,0.4,326,False,0.0
baseline_seed1835086199,1835086199,226,0.014000000000000002,0.0,0.2,333,False,0.0
baseline_seed1835086199,1835086199,227,0.726,0.6,0.6,338,False,0.0
baseline_seed1835086199,1835086199,228,1.0,0.8,0.8,341,False,0.0
baseline_seed1835086199,1835086199,229,0.95,0.6,1.0,349,False,0.0
baseline_seed1835086199,1835086199,230,0.8140000000000001,0.8,0.2,353,False,0.0
baseline_seed1835086199,1835086199,231,0.8140000000000001,0.8,0.2,349,False,0.0
baseline_seed1835086199,1835086199,232,0.326,0.2,0.6,352,False,0.0
baseline_seed1835086199,1835086199,233,0.014000000000000002,0.0,0.2,347,False,0.0
baseline_seed1835086199,1835086199,234,0.95,0.6,1.0,344,False,0.0
baseline_seed1835086199,1835086199,235,0.8140000000000001,0.8,0.2,347,False,0.0
baseline_seed1835086199,1835086199,236,0.55,0.2,1.0,344,False,0.0
baseline_seed1835086199,1835086199,237,0.614,0.6,0.2,349,False,0.0
baseline_seed1835086199,1835086199,238,1.0,1.0,0.0,348,False,0.0
baseline_seed1835086199,1835086199,239,0.456,0.4,0.4,352,False,0.0
baseline_seed1835086199,1835086199,240,0.35,0.0,1.0,359,False,0.0
baseline_seed1835086199,1835086199,241,1.0,1.0,0.4,362,False,0.0
baseline_seed1835086199,1835086199,242,0.6240000000000001,0.4,0.8,359,False,0.0
baseline_seed1835086199,1835086199,243,0.95,0.6,1.0,350,False,0.0
baseline_seed1835086199,1835086199,244,0.326,0.2,0.6,344,False,0.0
baseline_seed1835086199,1835086199,245,0.05600000000000001,0.0,0.4,346,False,0.0
baseline_seed1835086199,1835086199,246,0.456,0.4,0.4,346,False,0.0
baseline_seed1835086199,1835086199,247,0.95,0.6,1.0,342,False,0.0
baseline_seed1835086199,1835086199,248,1.0,0.8,1.0,348,False,0.0
baseline_seed1835086199,1835086199,249,1.0,1.0,0.2,352,False,0.0
baseline_seed1835086199,1835086199,250,1.0,1.0,0.2,355,False,0.0
baseline_seed1835086199,1835086199,251,0.41400000000000003,0.4,0.2,356,False,0.0
baseline_seed1835086199,1835086199,252,1.0,1.0,0.2,359,False,0.0
baseline_seed1835086199,1835086199,253,0.726,0.6,0.6,361,False,0.0
baseline_seed1835086199,1835086199,254,0.75,0.4,1.0,370,False,0.0
baseline_seed1835086199,1835086199,255,0.35,0.0,1.0,368,False,0.0
baseline_seed1835086199,1835086199,256,1.0,1.0,0.4,373,False,0.0
baseline_seed1835086199,1835086199,257,0.75,0.4,1.0,354,False,0.0
baseline_seed1835086199,1835086199,258,1.0,1.0,0.6,360,False,0.0
baseline_seed1835086199,1835086199,259,0.42400000000000004,0.2,0.8,357,False,0.0
baseline_seed1835086199,1835086199,260,0.326,0.2,0.6,363,False,0.0
baseline_seed1835086199,1835086199,261,0.456,0.4,0.4,365,False,0.0
baseline_seed1835086199,1835086199,262,0.05600000000000001,0.0,0.4,369,False,0.0
baseline_seed1835086199,1835086199,263,0.22400000000000003,0.0,0.8,368,False,0.0
baseline_seed1835086199,1835086199,264,0.256,0.2,0.4,375,False,0.0
baseline_seed1835086199,1835086199,265,0.21400000000000002,0.2,0.2,372,False,0.0
baseline_seed1835086199,1835086199,266,1.0,1.0,1.0,369,False,0.0
baseline_seed1835086199,1835086199,267,0.8140000000000001,0.8,0.2,366,False,0.0
baseline_seed1835086199,1835086199,268,0.0,0.0,0.0,374,False,0.0
baseline_seed1835086199,1835086199,269,0.42400000000000004,0.2,0.8,374,False,0.0
baseline_seed1835086199,1835086199,270,0.126,0.0,0.6,371,False,0.0
baseline_seed1835086199,1835086199,271,0.926,0.8,0.6,365,False,0.0
baseline_seed1835086199,1835086199,272,1.0,1.0,0.4,373,False,0.0
baseline_seed1835086199,1835086199,273,0.126,0.0,0.6,376,False,0.0
baseline_seed1835086199,1835086199,274,0.526,0.4,0.6,375,False,0.0
baseline_seed1835086199,1835086199,275,0.22400000000000003,0.0,0.8,374,False,0.0
baseline_seed1835086199,1835086199,276,0.526,0.4,0.6,373,False,0.0
baseline_seed1835086199,1835086199,277,0.456,0.4,0.4,375,False,0.0
baseline_seed1835086199,1835086199,278,0.35,0.0,1.0,372,False,0.0
baseline_seed1835086199,1835086199,279,1.0,1.0,0.2,368,False,0.0
baseline_seed1835086199,1835086199,280,1.0,0.8,0.8,371,False,0.0
baseline_seed1835086199,1835086199,281,0.614,0.6,0.2,365,False,0.0
baseline_seed1835086199,1835086199,282,0.8560000000000001,0.8,0.4,377,False,0.0
baseline_seed1835086199,1835086199,283,0.326,0.2,0.6,381,False,0.0
baseline_seed1835086199,1835086199,284,0.55,0.2,1.0,383,False,0.0
baseline_seed1835086199,1835086199,285,0.656,0.6,0.4,392,False,0.0
baseline_seed1835086199,1835086199,286,0.326,0.2,0.6,390,False,0.0
baseline_seed1835086199,1835086199,287,1.0,1.0,0.8,385,False,0.0
baseline_seed1835086199,1835086199,288,0.6,0.6,0.0,384,False,0.0
baseline_seed1835086199,1835086199,289,0.726,0.6,0.6,392,False,0.0
baseline_seed1835086199,1835086199,290,0.41400000000000003,0.4,0.2,395,False,0.0
baseline_seed1835086199,1835086199,291,0.4,0.4,0.0,399,False,0.0
baseline_seed1835086199,1835086199,292,0.614,0.6,0.2,401,False,0.0
baseline_seed1835086199,1835086199,293,0.926,0.8,0.6,396,False,0.0
baseline_seed1835086199,1835086199,294,0.526,0.4,0.6,397,False,0.0
baseline_seed1835086199,1835086199,295,0.2,0.2,0.0,394,False,0.0
baseline_seed1835086199,1835086199,296,1.0,1.0,0.8,391,False,0.0
baseline_seed1835086199,1835086199,297,0.55,0.2,1.0,383,False,0.0
baseline_seed1835086199,1835086199,298,1.0,1.0,0.8,381,False,0.0
baseline_seed1835086199,1835086199,299,0.656,0.6,0.4,379,False,0.0
