step,seed,kind,V,H_N,h_n_spectral,avg_wb,theta_capability,transfer_state,absorption_denominator,g,g_unfloored_ratio,g_pre_step,g_change_within_step,population,novelty_vector_count,psi_inst_stock,H_eff,H_E,U_sys,L_t,incumbent_capability,incumbent_generation,successor_present,total_suppression,adapter_active,adapter_score,defense_fired,action_modified,live_yield_evaluated,live_yield_margin,live_transition_cost,reference_T_incumbent,reference_T_successor,reference_theta_incumbent,reference_theta_successor,reference_margin,reference_transition_cost,reference_soft_condition,reference_hard_condition,reference_soft_only,g_star,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive
31,1835086228,BASELINE,0.0,1.0,1.0,0.7813089130494423,0.7070846839148666,0.9204485105855227,0.7191546253235528,0.9832164864360625,0.9832164864360625,0.9831715594154936,4.492702056890785e-05,331,325,0.8829578740695468,1.293066251096827,0.4662211611437286,65.31335088847176,0.7430733574199535,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.2544712984515707,0.650835044167274,0.8164538829343055,15.127245746631768,3.2583857776489986,False,False,False,1.0965735902799727,0.25110947410193485,0.1843167243252308,0.018562482466252705,0.1704635458857116,0.32948543088796267,0.04606234233290732,0.0,1.0
32,1835086228,BASELINE,0.0,1.0,1.0,0.7866342449852238,0.7182982489316574,0.9007825360893906,0.708586390172553,1.0137059628773555,1.0137059628773555,0.9832164864360625,0.030489476441292962,321,331,0.8946620866625922,1.2625479632012842,0.4903309703452571,64.27756517610759,0.7308557776473734,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.1802605920370695,0.6470305183412267,0.7636646226434681,10.539544966047522,3.2361611525715865,False,False,False,1.0965735902799727,0.2695974901566764,0.18908579064053305,0.0380647512702761,0.31328538604908834,0.16189438281210086,0.02807219907132527,0.4,1.0
33,1835086228,BASELINE,0.009738237259331647,0.9913714310710114,0.9913714310710114,0.7892305062545134,0.7235059987539499,0.8910522652962848,0.7032456304390178,1.0288098033432276,1.0288098033432276,1.0137059628773555,0.015103840465872098,324,321,0.9051958779963329,1.2675213338173061,0.39578984081893165,64.92558989149735,0.739678780886187,1.0,1,False,0.75,False,0.0,False,False,False,,,1.0,1.145140771365862,0.6446816591451581,0.73825125243891,8.588590353624644,3.2166503843847005,False,False,False,1.0965735902799727,0.20153327836094254,0.1736381528901586,0.018882371873245138,0.3306846537213702,0.20173991407916617,0.07352162907511742,1.0,0.4
34,1835086228,BASELINE,0.0175711580130389,0.9901839285194548,0.9901839285194548,0.7908096444791779,0.7364061225994476,0.8841155740668016,0.6991671228062717,1.0532619435017316,1.0532619435017316,1.0288098033432276,0.024452140158504054,325,324,0.9118652860419566,1.2724513757823819,0.5287455009570983,66.12904200713162,0.755437100822817,1.0,1,False,0.656,False,0.0,False,False,False,,,1.0,1.0904858093034406,0.6510681218283181,0.7099805477436245,5.468499665568865,3.204530309651427,False,False,False,1.0965735902799727,0.30094279728993956,0.16758401808777035,0.028394992128517888,0.25994998111480416,0.21084267650072677,0.032285534878241325,0.4,0.6
35,1835086228,BASELINE,0.1174222806030498,0.9867678313868035,0.9867678313868035,0.795227300883377,0.7267183275643039,0.8957040166601214,0.7122882875590277,1.0202587074044516,1.0202587074044516,1.0532619435017316,-0.033003236097280064,322,325,0.920678757437761,1.2633745978351563,0.0644689768512905,66.20753952654738,0.7571307731615068,1.0,1,False,0.126,False,0.0,False,False,False,,,1.0,1.1648936155820395,0.6509245249798729,0.7582578233748257,9.987618031437142,3.1887832507232483,False,False,False,1.0965735902799727,0.026656388685358755,0.16477007831179802,0.09255272835427067,0.28200553008330215,0.30708179201340896,0.12693348255186152,0.6,0.0
36,1835086228,BASELINE,0.09101504922708446,0.9884023550582065,0.9884023550582065,0.7998637011017397,0.7263433228734197,0.9061336149941093,0.724783386981887,1.0021522787629398,1.0021522787629398,1.0202587074044516,-0.018106428641511796,315,322,0.913338650468898,1.2451747862838893,0.2900271081929302,65.4619105541122,0.7485078247540934,1.0,1,False,0.256,False,0.0,False,False,False,,,1.0,1.2078508496223739,0.6581641008821253,0.7949640684414209,12.446215023049,3.2018766885021224,False,False,False,1.0965735902799727,0.13701139609163784,0.16824879844744892,0.030000964503411873,0.20330803988596866,0.30412859160505745,0.15730220946647522,0.4,0.2
37,1835086228,BASELINE,0.03239583731317169,0.9899356108710986,0.9899356108710986,0.8051411893789179,0.72939501557725,0.8984038741224136,0.7233419637535478,1.0083681745661373,1.0083681745661373,1.0021522787629398,0.00621589580319748,314,315,0.9216600069137035,1.2513495581781242,0.3617510314902259,65.98654958324161,0.7557598125282157,1.0,1,False,0.55,False,0.0,False,False,False,,,1.0,1.1929280503258117,0.6552913077601796,0.7817153821618026,11.664561915420656,3.187048680722001,False,False,False,1.0965735902799727,0.17961073559376514,0.18182339651824736,0.10454318427582969,0.2711600976895246,0.21441810313857665,0.048444482784056324,1.0,0.2
38,1835086228,BASELINE,0.0,1.0,1.0,0.8041362981547363,0.7371079648514111,0.9085634867101723,0.7306088788416779,1.008895438035241,1.008895438035241,1.0083681745661373,0.0005272634691038114,310,314,0.9136171532895379,1.2464112621398413,0.4508915833085535,66.48092856889562,0.7626266767122442,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.1916707386124492,0.6697093826272371,0.798073074651087,11.693840438635519,3.2013760493898347,False,False,False,1.0965735902799727,0.23978375066279514,0.16318574640595443,0.034022907244697,0.20055975939638485,0.320342683863926,0.042105152426242576,1.0,0.8
39,1835086228,BASELINE,0.01898666509864592,0.9887123423578625,0.9887123423578625,0.8045175580376104,0.7393539351432002,0.9171983412515216,0.7379021697398209,1.0019674225973494,1.0019674225973494,1.008895438035241,-0.006928015437891677,308,310,0.9053394766069937,1.2249721164841059,0.35639350143169013,65.58125813114549,0.7520614199556002,1.0,1,False,0.656,False,0.0,False,False,False,,,1.0,1.2082974895347605,0.6781342029111284,0.8193878549451722,12.53217935173597,3.2163875467975993,False,False,False,1.0965735902799727,0.17626710667949683,0.17192595441321581,0.09153898560943231,0.1958365393018616,0.29745601606183264,0.06697539793416082,0.4,0.6
40,1835086228,BASELINE,0.034457365444592346,0.9920456611922672,0.9920456611922672,0.8159545779918167,0.73309180793972,0.921658792228488,0.7520317108652435,0.9748150208935573,0.9748150208935573,1.0019674225973494,-0.027152401703792073,300,308,0.9148055289462943,1.2141962982401238,0.16330782551132972,65.4017504039005,0.7504922677448921,1.0,1,False,0.526,False,0.0,False,False,False,,,1.0,1.2757281820688067,0.675660510298321,0.8619591544985592,16.554501048218384,3.199243240313163,False,False,False,1.0965735902799727,0.07131961942099677,0.3043967673570045,0.005697386346087,0.33617278192751876,0.28090142551059294,0.0015120194377999377,0.6,0.4
41,1835086228,BASELINE,0.02577732796404102,0.9884005323960983,0.9884005323960983,0.8184058138754673,0.7412001100348796,0.9165226882778073,0.75008749663533,0.98815153346734,0.98815153346734,0.9748150208935573,0.013336512573782655,300,300,0.9093046490288005,1.213369113225861,0.46075776334662355,65.27040615159133,0.749516231816095,1.0,1,False,0.614,False,0.0,False,False,False,,,1.0,1.2421504527135543,0.6793267174009744,0.8438259895600331,14.519634589577054,3.2091626363793946,False,False,False,1.0965735902799727,0.2470361561518202,0.24589752385554384,0.01271039051217169,0.20899851353243445,0.23514887636084006,0.05020853958718974,0.2,0.6
42,1835086228,BASELINE,0.02547564713407654,0.9910156202462376,0.9910156202462376,0.8151219871732538,0.7379080949371369,0.9248704194500266,0.7538822141798665,0.9788108554064942,0.9788108554064942,0.98815153346734,-0.00934067806084582,308,300,0.9183741841259204,1.2440098774100656,0.23966769673453292,67.63210048700117,0.7796984300409439,1.0,1,False,0.614,False,0.0,False,False,False,,,1.0,1.265573614686441,0.6824693692800798,0.8637152265925662,16.565350068091533,3.1928716565383937,False,False,False,1.0965735902799727,0.10959988005001593,0.18545104238687965,0.0670072321154209,0.3200922675236064,0.3011406256707541,0.016708952253323042,0.2,0.6
