run_id,seed,step,total_suppression,c_suppressive,c_protective,population,adapter_active,adapter_score,alarm,defense_fired,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience
pilot_undefended_seed1835086199,1835086199,131,0.864,0.85,0.2,175,True,2.4600000000000035,False,False,0.11910836442833299,0.09301739161056796,0.03502293547843094,0.4516914861407289,0.28697497909205005,0.014184843249889216
pilot_undefended_seed1835086199,1835086199,132,0.906,0.85,0.4,164,True,2.4900000000000038,False,False,0.22348714764293454,0.07881541402880636,0.06674722448690054,0.2583725143628493,0.3530799353792842,0.019497764099224893
pilot_undefended_seed1835086199,1835086199,133,0.906,0.85,0.4,159,True,2.520000000000004,False,False,0.10292581078187721,0.21221817983089095,0.05379921948954957,0.25478053327426187,0.3668341152009318,0.00944214142248868
pilot_undefended_seed1835086199,1835086199,134,0.7525,0.7525,0.0,152,True,2.5500000000000043,False,False,0.1431359023200315,0.06167594824517662,0.05010571780893626,0.2279362014080747,0.31851261807137904,0.19863361214640188
pilot_undefended_seed1835086199,1835086199,135,0.864,0.85,0.2,149,True,2.5800000000000045,False,False,0.13266245165790228,0.2335332647561927,0.02010033077132893,0.15377657665526132,0.3235570710596728,0.13637030509964201
pilot_undefended_seed1835086199,1835086199,136,0.906,0.85,0.4,147,True,2.6100000000000048,False,False,0.18974822336872413,0.12646083597187077,0.06415115553229386,0.1518284670611492,0.30878624804463933,0.1590250700213227
pilot_undefended_seed1835086199,1835086199,137,0.85,0.85,0.0,144,True,2.640000000000005,False,False,0.17060268495241443,0.12227572664257853,0.04677710217050453,0.279743438815266,0.3290587421522538,0.05154230526698282
pilot_undefended_seed1835086199,1835086199,138,1.0,0.85,1.0,138,True,2.6700000000000053,False,False,0.23190695683010581,0.16046555294417295,0.045235213013429185,0.24431708332535795,0.3085604130099132,0.00951478087702074
pilot_undefended_seed1835086199,1835086199,139,0.85,0.85,0.0,139,True,2.7000000000000055,False,False,0.20189375613212093,0.12791122695126722,0.12666145900323547,0.23009733182005765,0.2778957004344777,0.03554052565884101
pilot_undefended_seed1835086199,1835086199,140,0.7175,0.5915,0.6,139,True,2.7300000000000058,False,False,0.11513727448270838,0.07862059289757894,0.16090911200149102,0.29320876498675474,0.3063233980735712,0.045800857557895654
pilot_undefended_seed1835086199,1835086199,141,1.0,0.798,0.8,132,True,2.760000000000006,False,False,0.18094092686981014,0.23351963829912442,0.05081190176452314,0.2030441942274297,0.3029448027768783,0.0287385360622342
pilot_undefended_seed1835086199,1835086199,142,0.864,0.85,0.2,129,True,2.7900000000000063,False,False,0.19159105072183213,0.06479494184895353,0.08279876615545786,0.3540256267909994,0.2687151153579557,0.03807449912480152
pilot_undefended_seed1835086199,1835086199,143,0.976,0.85,0.6,128,True,2.8200000000000065,False,False,0.1363209794946235,0.05988454490946768,0.04647622258699197,0.30075651815090826,0.45639630477561516,0.00016543008239340706
pilot_undefended_seed1835086199,1835086199,144,0.7434999999999999,0.6174999999999999,0.6,124,True,2.8500000000000068,False,False,0.17693245112419181,0.18096867065218347,0.12639505897387998,0.10564213276718479,0.28324686336243876,0.1268148231201211
pilot_undefended_seed1835086199,1835086199,145,0.976,0.85,0.6,119,True,2.880000000000007,False,False,0.16989651864616315,0.20476267867948053,0.024999056476549895,0.3208147216718196,0.2106266520757373,0.06890037245024955
pilot_undefended_seed1835086199,1835086199,146,0.906,0.85,0.4,115,True,2.9100000000000072,False,False,0.16414831511613104,0.1340180303797885,0.05301541180701703,0.31711002294305274,0.31590288923739757,0.01580533051661302
pilot_undefended_seed1835086199,1835086199,147,1.0,0.85,1.0,109,True,2.9400000000000075,False,False,0.1234672659811821,0.16217665235416867,0.011015287091816388,0.2738606157702358,0.2806945722813339,0.14878560652126321
pilot_undefended_seed1835086199,1835086199,148,0.976,0.85,0.6,107,True,2.9700000000000077,False,False,0.12753692547550824,0.05625615245045981,0.051993495668461336,0.3336868460867218,0.3685569182365157,0.06196966208233317
pilot_undefended_seed1835086199,1835086199,149,0.976,0.85,0.6,101,True,3.000000000000008,False,False,0.1856884761813858,0.056728691412221754,0.024729564393720725,0.20784478617906899,0.4206526193015185,0.10435586253208429
pilot_undefended_seed1835086199,1835086199,150,0.85,0.85,0.0,95,True,3.0300000000000082,False,False,0.16709830063665512,0.07220774457275322,0.10162693178826886,0.22459100985245173,0.4203459700287385,0.0141300431211325
pilot_undefended_seed1835086199,1835086199,151,0.906,0.85,0.4,88,True,3.0600000000000085,False,False,0.1417801169501376,0.2279373054731625,0.21286439020291456,0.13249701280037432,0.2845469601821321,0.0003742143912790417
pilot_undefended_seed1835086199,1835086199,152,1.0,0.85,0.8,87,True,3.0900000000000087,False,False,0.12903548326742809,0.19712205663002172,0.015059211477675619,0.39439820432511963,0.2635050159734189,0.0008800283263360797
pilot_undefended_seed1835086199,1835086199,153,0.85,0.85,0.0,84,True,3.120000000000009,False,False,0.13310401036717268,0.27025018691911096,0.004526783495193524,0.30688462934209965,0.2851904861007077,4.390377571556452e-05
pilot_undefended_seed1835086199,1835086199,154,0.976,0.85,0.6,79,True,3.1500000000000092,False,False,0.13089433971973655,0.16477086868836802,0.004996225417972805,0.24462700296573234,0.454205138542412,0.0005064246657783794
pilot_undefended_seed1835086199,1835086199,155,0.906,0.85,0.4,75,True,3.1800000000000095,False,False,0.17751731180263555,0.10293896960211861,0.057813355592356966,0.3980721707304812,0.2545515050231177,0.009106687249290093
pilot_undefended_seed1835086199,1835086199,156,1.0,0.85,0.8,69,True,3.2100000000000097,False,False,0.13053184926936665,0.18440749903086545,0.03926924720910172,0.2642525670348753,0.31606649902800626,0.06547233842778463
pilot_undefended_seed1835086199,1835086199,157,0.864,0.85,0.2,68,True,3.24000000000001,False,False,0.26090424382672955,0.19517229220589818,0.019513784420284067,0.16181628604344186,0.3223735125237308,0.04021988097991562
pilot_undefended_seed1835086199,1835086199,158,0.7060000000000001,0.65,0.4,66,True,3.2700000000000102,False,False,0.2827287769730911,0.04104921590113896,0.027984693802550163,0.35957238151649,0.2795550704711005,0.00910986133562924
pilot_undefended_seed1835086199,1835086199,159,0.864,0.85,0.2,63,True,3.3000000000000105,False,False,0.17900813445198618,0.0561319776440449,0.017810241207161105,0.22558641731920415,0.4683780543076692,0.053085175069934445
pilot_undefended_seed1835086199,1835086199,160,0.864,0.85,0.2,59,True,3.3300000000000107,False,False,0.16721753214718835,0.09417987028909142,0.010398768878322957,0.36950348266821503,0.3353347192126956,0.02336562680448653
pilot_undefended_seed1835086199,1835086199,161,0.85,0.85,0.0,54,True,3.360000000000011,False,False,0.16220133026841768,0.09054038953454624,0.0772900627864874,0.2235913796459586,0.304420180229133,0.14195665753545708
pilot_undefended_seed1835086199,1835086199,162,1.0,0.65,1.0,54,True,3.3900000000000112,False,False,0.1228337097850623,0.1484376595883571,0.16795250189200836,0.25996367783000146,0.27226266511257596,0.028549785791994898
pilot_undefended_seed1835086199,1835086199,163,0.976,0.85,0.6,53,True,3.4200000000000115,False,False,0.1333859918841587,0.04878568679975673,0.01035794689049757,0.45466566099143924,0.27099157278315383,0.08181314065099392
pilot_undefended_seed1835086199,1835086199,164,0.976,0.85,0.6,51,True,3.4500000000000117,False,False,0.12477402936779826,0.19601453941177277,0.010307204091405326,0.32037118857462465,0.34738084611610465,0.0011521924382942874
pilot_undefended_seed1835086199,1835086199,165,0.976,0.85,0.6,53,True,3.480000000000012,False,False,0.12578667337764268,0.3023717289726098,0.07128969324639951,0.22775290466178771,0.208131531309256,0.06466746843230438
pilot_undefended_seed1835086199,1835086199,166,0.906,0.85,0.4,51,True,3.510000000000012,False,False,0.23868386350986054,0.06343282236757491,0.01968732536150132,0.3993983530276688,0.25067503011645764,0.028122605616936906
pilot_undefended_seed1835086199,1835086199,167,0.976,0.85,0.6,50,True,3.5400000000000125,False,False,0.12027011118127907,0.11781850355475938,0.0047932629716566175,0.4186294578780535,0.3384224569181452,6.620749610626934e-05
pilot_undefended_seed1835086199,1835086199,168,0.864,0.85,0.2,47,True,3.5700000000000127,False,False,0.2613235532643221,0.1422829069832473,0.025994557789493524,0.17041837517005817,0.29232128679341735,0.10765931999946161
pilot_undefended_seed1835086199,1835086199,169,0.976,0.85,0.6,45,True,3.600000000000013,False,False,0.167311345894268,0.26600569114969835,0.016811212945692548,0.241374209691768,0.29880243526809747,0.009695105050475732
pilot_undefended_seed1835086199,1835086199,170,0.906,0.85,0.4,42,True,3.630000000000013,False,False,0.26239486419387104,0.07821425818808918,0.16904539627650783,0.19997449085615657,0.26217537017643583,0.02819562030893963
pilot_undefended_seed1835086199,1835086199,171,0.976,0.85,0.6,40,True,3.6600000000000135,False,False,0.19679809572318613,0.0416067272280639,0.04494645637895352,0.26995989874385873,0.4272965688139403,0.019392253111997573
pilot_undefended_seed1835086199,1835086199,172,1.0,0.85,0.8,41,True,3.6900000000000137,False,False,0.16018085599983534,0.17200718218902605,0.03836367441747199,0.2940668361564363,0.29475055528638294,0.04063089595084741
pilot_undefended_seed1835086199,1835086199,173,0.7060000000000001,0.65,0.4,40,True,3.720000000000014,False,False,0.2619416253204204,0.09822116548765308,0.03202607051893798,0.2948396602943169,0.26770295164013613,0.04526852673853556
pilot_undefended_seed1835086199,1835086199,174,0.85,0.85,0.0,39,True,3.750000000000014,False,False,0.18155177927860322,0.10986937842043826,0.02481633894052079,0.2040805599781295,0.47051309105185835,0.009168852330449976
pilot_undefended_seed1835086199,1835086199,175,1.0,0.85,0.8,35,True,3.7800000000000145,False,False,0.15017956889219783,0.18376357574911584,0.06139946963424901,0.23270671633523984,0.28517544031796965,0.08677522907122785
pilot_undefended_seed1835086199,1835086199,176,0.976,0.85,0.6,35,True,3.8100000000000147,False,False,0.1583957777911968,0.04797331031943036,0.06224699617149312,0.39172890318444764,0.3394716218378514,0.00018339069558080383
pilot_undefended_seed1835086199,1835086199,177,0.664,0.65,0.2,36,True,3.840000000000015,False,False,0.13454841567961526,0.2799917094388868,0.027191840103036324,0.2300639132914142,0.2467414903609797,0.0814626311260678
pilot_undefended_seed1835086199,1835086199,178,1.0,0.85,1.0,35,True,3.870000000000015,False,False,0.22643443739267494,0.15439022358008261,0.12097500592350177,0.19478068558081968,0.273421658292396,0.029997989230525046
pilot_undefended_seed1835086199,1835086199,179,0.85,0.85,0.0,33,True,3.9000000000000155,False,False,0.17816235905677144,0.16626866544445276,0.03269076809326918,0.2922277658703854,0.3002505279963414,0.030399913538779685
pilot_undefended_seed1835086199,1835086199,180,0.906,0.85,0.4,31,True,3.9300000000000157,False,False,0.2536098469999162,0.13659282966736586,0.026272728073955955,0.3533623361421802,0.22171959847145523,0.008442660645126528
pilot_undefended_seed1835086199,1835086199,181,0.976,0.85,0.6,28,True,3.960000000000016,False,False,0.21478498750679503,0.0838650621059034,0.1009892851690513,0.32389829478325366,0.24285869909448038,0.03360367134051629
pilot_undefended_seed1835086199,1835086199,182,0.906,0.85,0.4,26,True,3.990000000000016,False,False,0.2730092054994748,0.15842915639693123,0.010833846149389405,0.2574673927092698,0.27436347642761044,0.025896922817324287
pilot_undefended_seed1835086199,1835086199,183,0.864,0.85,0.2,24,True,4.0200000000000164,False,False,0.3270436837780244,0.1038969993091442,0.11542908894196742,0.1830095684271202,0.2604720225858131,0.010148636957930819
pilot_undefended_seed1835086199,1835086199,184,1.0,0.85,1.0,23,True,4.050000000000017,False,False,0.40267218125979015,0.07332133783010611,0.017575985618558415,0.20032543966155703,0.252518221236164,0.05358683439382425
pilot_undefended_seed1835086199,1835086199,185,0.85,0.85,0.0,24,True,4.080000000000017,False,False,0.2739026692248301,0.0759182316538029,0.113092157158658,0.22849005210159792,0.26331097782789337,0.045285912033217794
pilot_undefended_seed1835086199,1835086199,186,0.976,0.85,0.6,25,True,4.110000000000017,False,False,0.24270602956425308,0.09510168114002446,0.03652949538598486,0.22989185770901732,0.2964664548991386,0.09930448130158179
pilot_undefended_seed1835086199,1835086199,187,0.906,0.85,0.4,26,True,4.140000000000017,False,False,0.29330064676030276,0.10783870671766235,0.09608666411332853,0.2850360165080415,0.20700923843650212,0.010728727464162735
pilot_undefended_seed1835086199,1835086199,188,1.0,0.85,1.0,27,True,4.170000000000018,False,False,0.1331713006889067,0.24457543560708184,0.026995282966236565,0.22185050744985424,0.250509916558461,0.1228975567294597
pilot_undefended_seed1835086199,1835086199,189,0.85,0.85,0.0,26,True,4.200000000000018,False,False,0.21867345314530628,0.09033424058016848,0.02894030210303243,0.36452902645991375,0.25045342487043076,0.047069552841148284
pilot_undefended_seed1835086199,1835086199,190,0.85,0.85,0.0,24,True,4.230000000000018,False,False,0.21956691551732238,0.08522405401498032,0.019950465019466936,0.28368281478651936,0.2377711446356134,0.15380460602609766
pilot_undefended_seed1835086199,1835086199,191,0.8740000000000001,0.65,0.8,21,True,4.260000000000018,False,False,0.12610073429085186,0.08702838333147005,0.017767858154572325,0.4155365515243772,0.2944935215964838,0.059072951102244656
pilot_undefended_seed1835086199,1835086199,192,0.906,0.85,0.4,21,True,4.290000000000019,False,False,0.12215762897276496,0.27195300622516194,0.11988885382772262,0.24542458727558766,0.22398909169812922,0.016586832000633735
pilot_undefended_seed1835086199,1835086199,193,0.7060000000000001,0.65,0.4,19,True,4.320000000000019,False,False,0.1879633108637747,0.04788888700908997,0.0972466725022397,0.24479939090716146,0.2929682730025037,0.1291334657152304
pilot_undefended_seed1835086199,1835086199,194,0.976,0.85,0.6,19,True,4.350000000000019,False,False,0.17990812904360803,0.20710666224002572,0.02145034639512942,0.15864869902969567,0.3268583285673007,0.10602783472424053
pilot_undefended_seed1835086199,1835086199,195,0.864,0.85,0.2,19,True,4.380000000000019,False,False,0.20334697545002578,0.10986437080558138,0.045951674911274776,0.2758252243302902,0.3122945753633151,0.0527171791395128
pilot_undefended_seed1835086199,1835086199,196,0.864,0.85,0.2,18,True,4.41000000000002,False,False,0.1656991618210612,0.08352560747730754,0.06441252918096374,0.2516239001913397,0.33277520809241273,0.10196359323691505
pilot_undefended_seed1835086199,1835086199,197,1.0,0.85,1.0,18,True,4.44000000000002,False,False,0.1723899100228847,0.06661245072325792,0.04843724325354574,0.23441184356147293,0.2814076745773024,0.19674087786153638
pilot_undefended_seed1835086199,1835086199,198,1.0,0.65,1.0,18,True,4.47000000000002,False,False,0.19582140491050465,0.1466783120185655,0.006515131613625414,0.23686637668565672,0.3441539415103035,0.0699648332613442
pilot_undefended_seed1835086199,1835086199,199,0.906,0.85,0.4,18,True,4.50000000000002,False,False,0.16982562490695355,0.15724545956733185,0.03377083310507564,0.1981134824438601,0.33207902399220096,0.10896557598457794
pilot_undefended_seed1835086199,1835086199,200,1.0,0.85,0.8,18,True,4.530000000000021,False,False,0.16846894854535988,0.10048862615084807,0.10732003480220252,0.25125307780921535,0.3265906873003742,0.04587862539200014
pilot_undefended_seed1835086199,1835086199,201,1.0,0.85,1.0,17,True,4.560000000000021,False,False,0.1977619250936256,0.09546912321288326,0.05863347342948511,0.2305080568349535,0.292707931098447,0.12491949033060551
pilot_undefended_seed1835086199,1835086199,202,0.864,0.85,0.2,17,True,4.590000000000021,False,False,0.12894086158214232,0.09564888829878859,0.10830710180634051,0.2610446424861526,0.29917737926765375,0.10688112655892218
pilot_undefended_seed1835086199,1835086199,203,0.85,0.85,0.0,17,True,4.620000000000021,False,False,0.12146908520319138,0.3196483342217785,0.013503537610491433,0.03742509518275987,0.49380280199167725,0.014151145790101627
pilot_undefended_seed1835086199,1835086199,204,1.0,0.85,0.8,16,True,4.650000000000022,False,False,0.1816964436516239,0.07347336788902792,0.07413622077334966,0.2711702785965529,0.3189812099038301,0.08054247918561551
pilot_undefended_seed1835086199,1835086199,205,1.0,0.65,1.0,14,True,4.680000000000022,False,False,0.15848247832043974,0.17593593012422615,0.02021977200304646,0.2895491652310589,0.3467911326196046,0.009021521701624279
pilot_undefended_seed1835086199,1835086199,206,0.85,0.85,0.0,14,True,4.710000000000022,False,False,0.1996697525896845,0.11662913238420841,0.07707305894764603,0.15275179688488172,0.34278462946564126,0.11109162972793811
pilot_undefended_seed1835086199,1835086199,207,0.906,0.85,0.4,13,True,4.740000000000022,False,False,0.12550984800106094,0.10802096437097092,0.0031537138655492866,0.29760475079729104,0.4653894138192192,0.000321309145908621
pilot_undefended_seed1835086199,1835086199,208,0.85,0.85,0.0,13,True,4.770000000000023,False,False,0.13256968939117444,0.15446887285716815,0.18636095525927127,0.22217862810003158,0.27609256463058773,0.02832928976176688
pilot_undefended_seed1835086199,1835086199,209,1.0,0.85,0.8,12,True,4.800000000000023,False,False,0.20880762968040856,0.10142412902482134,0.030907621152782307,0.26684570990642703,0.3368114865973337,0.05520342363822694
pilot_undefended_seed1835086199,1835086199,210,0.906,0.85,0.4,11,True,4.830000000000023,False,False,0.13634842446818174,0.09710684462836668,0.11858833980962352,0.22566566073262204,0.28568048344549485,0.13661024691571125
pilot_undefended_seed1835086199,1835086199,211,0.85,0.85,0.0,10,True,4.860000000000023,False,False,0.20211706261619997,0.052314545183973805,0.02818823085300108,0.3307777258547335,0.3527540277314191,0.03384840776067263
pilot_undefended_seed1835086199,1835086199,212,1.0,0.85,0.8,10,True,4.890000000000024,False,False,0.2949764839648743,0.05686547456047067,0.023046657502293167,0.26895004903047076,0.3083637678055081,0.04779756713638292
pilot_undefended_seed1835086199,1835086199,213,0.7060000000000001,0.65,0.4,11,True,4.920000000000024,False,False,0.19411176216469403,0.10967114057126028,0.05348053678964219,0.24122592869143397,0.3845259125289299,0.01698471925403971
pilot_undefended_seed1835086199,1835086199,214,1.0,0.85,1.0,10,True,4.950000000000024,False,False,0.1430313186474005,0.23980423683676516,0.13557967343063662,0.22990054977350582,0.2465749186705219,0.005109302641170079
pilot_undefended_seed1835086199,1835086199,215,0.906,0.85,0.4,10,True,4.980000000000024,False,False,0.19915594671107195,0.06568825375551463,0.07442589497943596,0.2434367958438293,0.34085903456332084,0.07643407414682735
pilot_undefended_seed1835086199,1835086199,216,0.8740000000000001,0.65,0.8,10,True,5.010000000000025,False,False,0.1628709866103346,0.04599053978425327,0.20561658172625746,0.2654799116276821,0.26256638632878926,0.057475593922683345
pilot_undefended_seed1835086199,1835086199,217,0.85,0.85,0.0,10,True,5.040000000000025,False,False,0.19375302479166226,0.06932872553008748,0.09530395509841068,0.2408398615427212,0.3409332957010012,0.05984113733611719
pilot_undefended_seed1835086199,1835086199,218,0.906,0.85,0.4,8,True,5.070000000000025,False,False,0.24737801568970708,0.21427309721402893,0.06078172991235159,0.2028771874170794,0.24174399723007314,0.032945972536759696
pilot_undefended_seed1835086199,1835086199,219,0.864,0.85,0.2,7,True,5.100000000000025,False,False,0.17953370809052846,0.05320582193922971,0.07779301111641856,0.25796075591572953,0.2522505294052187,0.17925617353287507
pilot_undefended_seed1835086199,1835086199,220,1.0,0.85,1.0,7,True,5.130000000000026,False,False,0.26773836417527447,0.05755548791354201,0.0617207103426803,0.21686250784329006,0.2868685230986898,0.10925440662652343
pilot_undefended_seed1835086199,1835086199,221,1.0,0.85,0.8,7,True,5.160000000000026,False,False,0.16875745373225126,0.21071718304768292,0.06288647540709139,0.24348983374961256,0.2965545247915225,0.01759452927183952
pilot_undefended_seed1835086199,1835086199,222,0.85,0.85,0.0,6,True,5.190000000000026,False,False,0.14287230800254724,0.06255343893446308,0.02103273840545433,0.2833830943257283,0.31754988341349205,0.17260853691831501
pilot_undefended_seed1835086199,1835086199,223,1.0,0.85,1.0,6,True,5.220000000000026,False,False,0.13725599125060453,0.06496673448409507,0.030434502071219494,0.23021159578876277,0.31007613543387325,0.22705504097144497
pilot_undefended_seed1835086199,1835086199,224,1.0,0.85,1.0,6,True,5.250000000000027,False,False,0.19226999786951818,0.12120384076019225,0.04855157086211593,0.27217888637976506,0.3209025651591751,0.04489313896923349
pilot_undefended_seed1835086199,1835086199,225,1.0,0.85,1.0,5,True,5.280000000000027,False,False,0.15865722888739017,0.0784228691622274,0.040964127400418944,0.2688494406061961,0.3730985892770605,0.08000774466670676
pilot_undefended_seed1835086199,1835086199,226,1.0,0.85,0.8,4,True,5.310000000000027,False,False,0.1868399204290082,0.07731999785613713,0.1261861936205517,0.1644631611388572,0.40161493189493513,0.043575795060510666
pilot_undefended_seed1835086199,1835086199,227,0.864,0.85,0.2,4,True,5.340000000000027,False,False,0.12160767580480171,0.3931055139940955,0.06568795027450554,0.10137935425310818,0.28012380021736705,0.03809570545612208
pilot_undefended_seed1835086199,1835086199,228,0.976,0.85,0.6,4,True,5.370000000000028,False,False,0.14877465243584406,0.1359800214423436,0.15026721842814902,0.17830363491537937,0.2952992398515475,0.0913752329267364
pilot_undefended_seed1835086199,1835086199,229,0.906,0.85,0.4,3,True,5.400000000000028,False,False,0.12298460844607065,0.2873732677411241,0.05608277618667165,0.20328348070597968,0.315348855779052,0.014927011141102007
pilot_undefended_seed1835086199,1835086199,230,1.0,0.85,0.8,3,True,5.430000000000028,False,False,0.14144055247181078,0.21680589414715612,0.01852786444624746,0.0926336997420613,0.49829623304959386,0.03229575614313057
pilot_undefended_seed1835086199,1835086199,231,0.906,0.85,0.4,3,True,5.460000000000028,False,False,0.12395040183447101,0.39857913057783756,0.019419355892997744,0.23386182665196548,0.2199170841061704,0.004272200936557835
pilot_undefended_seed1835086199,1835086199,232,0.976,0.85,0.6,2,True,5.490000000000029,False,False,0.2935776245463939,0.015857777254665084,0.13673625858598315,0.19551010531738192,0.3042275928394081,0.05409064145616788
pilot_undefended_seed1835086199,1835086199,233,0.776,0.65,0.6,2,True,5.520000000000029,False,False,0.1402775346201402,0.10877586712321724,0.045578156947550484,0.1348732479926479,0.32409651563277647,0.2463986776836677
pilot_undefended_seed1835086199,1835086199,234,1.0,0.85,0.8,2,True,5.550000000000029,False,False,0.14485201967477165,0.0872357008619559,0.2685841549724825,0.18993153894014547,0.30623015194726555,0.003166433603378883
pilot_undefended_seed1835086199,1835086199,235,1.0,0.65,1.0,2,True,5.580000000000029,False,False,0.17047422913184165,0.15920009234622406,0.03653049568699739,0.3230595039733025,0.30844676328711945,0.002288915574514938
pilot_undefended_seed1835086199,1835086199,236,0.85,0.85,0.0,2,True,5.61000000000003,False,False,0.1829331305915167,0.18175490361330238,0.015793204999710545,0.22944071415257677,0.3090188538398109,0.08105919280308262
pilot_undefended_seed1835086199,1835086199,237,0.906,0.85,0.4,2,True,5.64000000000003,False,False,0.14914783762683512,0.1971406013551401,0.00045458920645623696,0.26042240799950206,0.39038128073602246,0.0024532830760439247
pilot_undefended_seed1835086199,1835086199,238,0.976,0.85,0.6,2,True,5.67000000000003,False,False,0.1281707703837309,0.15134209710683139,0.04676222504500157,0.3813683447589152,0.2820715686774166,0.010284994028104478
pilot_undefended_seed1835086199,1835086199,239,0.864,0.85,0.2,2,True,5.70000000000003,False,False,0.16962424969273332,0.11838599064638561,0.05133405797215322,0.1840683297108928,0.3848880181754307,0.09169935380240438
pilot_undefended_seed1835086199,1835086199,240,1.0,0.85,0.8,2,True,5.730000000000031,False,False,0.1657904706139668,0.05333672953116239,0.02329691130527144,0.3139065302648296,0.33107612951933146,0.1125932287654383
pilot_undefended_seed1835086199,1835086199,241,0.976,0.85,0.6,2,True,5.760000000000031,False,False,0.1793461120688531,0.25351096521890926,0.005349501472225315,0.0681062791042805,0.36592066776287785,0.12776647437285404
pilot_undefended_seed1835086199,1835086199,242,0.906,0.85,0.4,2,True,5.790000000000031,False,False,0.12555122604273805,0.27621985821281886,0.00047901914919995503,0.0032254900535329924,0.5582998046996726,0.03622460184203763
pilot_undefended_seed1835086199,1835086199,243,0.864,0.85,0.2,2,True,5.820000000000031,False,False,0.1553374721277772,0.3596923974544219,0.0683635386305696,0.011244593753688175,0.29727873237722374,0.10808326565631929
pilot_undefended_seed1835086199,1835086199,244,0.864,0.85,0.2,2,True,5.850000000000032,False,False,0.14502793272502207,0.27449479199049676,0.04738936562845236,0.051061194491257886,0.33367690218324836,0.14834981298152264
pilot_undefended_seed1835086199,1835086199,245,1.0,0.85,0.8,2,True,5.880000000000032,False,False,0.17651375520718365,0.08943950948343289,0.09880027214171201,0.22898500632072655,0.3594232610406611,0.046838195806283706
pilot_undefended_seed1835086199,1835086199,246,0.906,0.85,0.4,2,True,5.910000000000032,False,False,0.1421491748661537,0.5621141831239799,0.014793949004276141,0.22446544336711136,0.0009089003291752719,0.05556834930930367
pilot_undefended_seed1835086199,1835086199,247,1.0,0.85,0.8,2,True,5.940000000000032,False,False,0.5979066565590423,0.0,0.033938022273291985,0.3679318338934601,6.8269072765816435e-06,0.00021666036692902284
pilot_undefended_seed1835086199,1835086199,248,0.864,0.85,0.2,1,True,5.970000000000033,False,False,0.5152018024953604,0.0,0.06389747660866579,0.4174415482703757,6.682899659712777e-05,0.003392343629001065
pilot_undefended_seed1835086199,1835086199,249,0.906,0.85,0.4,1,True,6.000000000000033,False,False,0.4169147751594521,0.0,0.0849868795099612,0.29069796770470197,0.036384232707233004,0.17101614491865177
pilot_undefended_seed1835086199,1835086199,250,0.976,0.85,0.6,0,True,6.030000000000033,False,False,0.3658695601993879,0.0,0.05597133148539242,0.34468337049087033,0.1448626287982756,0.08861310902607372
