action_modified,attack_attempted,attack_succeeded,capture_rate,collapsed,contamination_occurred,defense_active,defense_fired,elapsed_seconds,evaluated_yield_opportunities,extinct,final_population,final_u_sys_v2,honest_yield_opportunities,integrity_tamper_attempted,is_v2_mode,machine,max_total_suppression,min_resilience_stock,mode,n_candidates_v2,parameter_capture_strength,parameter_defense_active,parameter_defense_mode,parameter_dependency_rate,parameter_rotation_interval,ratified_yields,replicate,rollout_steps_v2,schema_version,seed,steps_completed,steps_requested,succession_blocked,survived,vector,yield_checks,yield_condition_blocked_count,yield_condition_met_count,yield_manipulated
False,True,True,0.98,False,False,True,True,90.63677819998702,50,False,486,179.02855952922457,50,False,True,laptop,1.0,0.28631044966870645,full,300,1.0,True,rotation_only,0.1,100,1,27,20,attack-v2-row-v1,550335534,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,90.5849303000141,1,False,485,164.47112751733087,1,False,True,laptop,1.0,0.28631044966870645,full,300,1.0,True,monitoring_only,0.1,100,1,27,20,attack-v2-row-v1,550335534,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.23222590002115,1,False,485,164.47112751733087,1,False,True,laptop,1.0,0.28631044966870645,full,300,1.0,True,both,0.1,100,1,27,20,attack-v2-row-v1,550335534,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.4041846000182,2,False,425,145.09450738029074,2,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,rotation_only,0.2,10,1,27,20,attack-v2-row-v1,1354569306,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,89.21686269997736,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,monitoring_only,0.2,10,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.28843519999646,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,both,0.2,10,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,88.0360366999812,2,False,425,145.09450738029074,2,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,rotation_only,0.2,20,1,27,20,attack-v2-row-v1,1354569306,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,90.50870989999385,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,monitoring_only,0.2,20,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.6697624999797,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,both,0.2,20,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,90.83597780001583,2,False,425,145.09450738029074,2,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,rotation_only,0.2,50,1,27,20,attack-v2-row-v1,1354569306,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,91.40044560001115,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,monitoring_only,0.2,50,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.57590130000608,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,both,0.2,50,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.40875219998998,2,False,425,145.09450738029074,2,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,rotation_only,0.2,100,1,27,20,attack-v2-row-v1,1354569306,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,90.04175929998746,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,monitoring_only,0.2,100,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.42821919999551,1,False,483,168.09036927415886,1,False,True,laptop,1.0,0.2903543651456939,full,300,0.5,True,both,0.2,100,1,27,20,attack-v2-row-v1,1354569306,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.01353929998004,1,False,544,197.28774874107978,1,False,True,laptop,1.0,0.3123917354477047,full,300,0.7,True,rotation_only,0.05,10,1,27,20,attack-v2-row-v1,1719831702,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,90.2197954999865,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,monitoring_only,0.05,10,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.173953599995,1,False,544,197.28774874107978,1,False,True,laptop,1.0,0.3123917354477047,full,300,0.7,True,both,0.05,10,1,27,20,attack-v2-row-v1,1719831702,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8333333333333334,False,False,True,True,89.70033190000686,6,False,481,160.67839072148294,6,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,rotation_only,0.05,20,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.5,False,False,True,True,89.88437750001322,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,monitoring_only,0.05,20,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,88.91079829999944,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,both,0.05,20,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,90.02787230000831,1,False,544,197.28774874107978,1,False,True,laptop,1.0,0.3123917354477047,full,300,0.7,True,rotation_only,0.05,50,1,27,20,attack-v2-row-v1,1719831702,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.19309640000574,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,monitoring_only,0.05,50,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,91.1041895999806,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,both,0.05,50,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.9090909090909091,False,False,True,True,89.89147490001051,11,False,456,160.21562853330488,11,False,True,laptop,1.0,0.30577211961197487,full,300,0.7,True,rotation_only,0.05,100,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,10,11,False
False,True,True,0.5,False,False,True,True,89.83793260002858,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,monitoring_only,0.05,100,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.24623469999642,2,False,487,171.89017212245597,2,False,True,laptop,1.0,0.31924438376855946,full,300,0.7,True,both,0.05,100,1,27,20,attack-v2-row-v1,1719831702,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,75.01342030000524,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,rotation_only,0.2,10,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,67.13575519999722,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,monitoring_only,0.2,10,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,65.87989429998561,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,both,0.2,10,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,66.91083330000401,10,False,404,142.97535075903915,10,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,rotation_only,0.2,20,1,28,20,attack-v2-row-v1,108401478,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,67.26783629998681,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,monitoring_only,0.2,20,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.87630599999102,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,both,0.2,20,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,66.9581729999918,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,rotation_only,0.2,50,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,67.7465077000088,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,monitoring_only,0.2,50,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,68.05730829999084,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,both,0.2,50,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,68.26280789999873,50,False,415,142.71953421108984,50,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,rotation_only,0.2,100,1,28,20,attack-v2-row-v1,108401478,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,65.53058210000745,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,monitoring_only,0.2,100,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,65.87801580000087,1,False,497,178.42587775681284,1,False,True,laptop,1.0,0.27844143699187834,full,300,1.0,True,both,0.2,100,1,28,20,attack-v2-row-v1,108401478,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.88022210000781,1,False,464,162.58934708162582,1,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,rotation_only,0.02,10,1,28,20,attack-v2-row-v1,1675312090,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8333333333333334,False,False,True,True,87.90314120001858,6,False,476,162.32469303381245,6,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,monitoring_only,0.02,10,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,False,0.0,False,False,True,True,88.19626830000198,1,False,464,162.58934708162582,1,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,both,0.02,10,1,28,20,attack-v2-row-v1,1675312090,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,88.1320679000055,2,False,472,166.79601182199704,2,False,True,laptop,1.0,0.3122581605555156,full,300,1.0,True,rotation_only,0.02,20,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.8333333333333334,False,False,True,True,88.27892660000362,6,False,476,162.32469303381245,6,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,monitoring_only,0.02,20,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.5,False,False,True,True,89.77290559999528,2,False,472,166.79601182199704,2,False,True,laptop,1.0,0.3122581605555156,full,300,1.0,True,both,0.02,20,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.75160489999689,1,False,464,162.58934708162582,1,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,rotation_only,0.02,50,1,28,20,attack-v2-row-v1,1675312090,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8333333333333334,False,False,True,True,89.84422640001867,6,False,476,162.32469303381245,6,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,monitoring_only,0.02,50,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.8333333333333334,False,False,True,True,88.58619950001594,6,False,476,162.32469303381245,6,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,both,0.02,50,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.98,False,False,True,True,89.28988820000086,50,False,481,172.59558491237647,50,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,rotation_only,0.02,100,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,True,0.8333333333333334,False,False,True,True,94.47060780000174,6,False,476,162.32469303381245,6,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,monitoring_only,0.02,100,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.8333333333333334,False,False,True,True,95.35601940000197,6,False,476,162.32469303381245,6,False,True,laptop,1.0,0.31912810795229846,full,300,1.0,True,both,0.02,100,1,28,20,attack-v2-row-v1,1675312090,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,False,0.0,False,False,True,True,90.283952400001,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,rotation_only,0.05,10,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.02467799998703,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,monitoring_only,0.05,10,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.18539559998317,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,both,0.05,10,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.26244690001477,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,rotation_only,0.05,20,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.12267199999769,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,monitoring_only,0.05,20,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.99534039999708,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,both,0.05,20,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.52102759998525,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,rotation_only,0.05,50,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.3714318999846,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,monitoring_only,0.05,50,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.80627820000518,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,both,0.05,50,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,89.44903619997785,50,False,450,154.88150313019483,50,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,rotation_only,0.05,100,1,28,20,attack-v2-row-v1,1818065810,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,90.8609165000089,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,monitoring_only,0.05,100,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.02360449999105,1,False,495,177.6157223416659,1,False,True,laptop,1.0,0.3018936777859306,full,300,1.0,True,both,0.05,100,1,28,20,attack-v2-row-v1,1818065810,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.17625540000154,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,rotation_only,0.2,10,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.5140309999988,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,monitoring_only,0.2,10,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.17062959997565,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,both,0.2,10,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,89.27489869997953,10,False,418,148.42245044041806,10,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,rotation_only,0.2,20,1,29,20,attack-v2-row-v1,303197942,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,88.788453199988,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,monitoring_only,0.2,20,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.92089559999295,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,both,0.2,20,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.18471450000652,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,rotation_only,0.2,50,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.09345809998922,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,monitoring_only,0.2,50,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,76.90514400001848,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,both,0.2,50,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9230769230769231,False,False,True,True,76.63434870002675,13,False,444,148.81380838431582,13,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,rotation_only,0.2,100,1,29,20,attack-v2-row-v1,303197942,300,300,True,True,biological_veto_capture,250,12,13,False
False,True,False,0.0,False,False,True,True,76.26388729998143,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,monitoring_only,0.2,100,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,76.21375439999974,1,False,426,152.62681151762285,1,False,True,laptop,1.0,0.2934146139548404,full,300,0.7,True,both,0.2,100,1,29,20,attack-v2-row-v1,303197942,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.00391060000402,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,rotation_only,0.05,10,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.07493259999319,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,monitoring_only,0.05,10,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.88452210000833,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,both,0.05,10,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.42091919999802,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,rotation_only,0.05,20,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.59806829999434,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,monitoring_only,0.05,20,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.19910040000104,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,both,0.05,20,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.44665180001175,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,rotation_only,0.05,50,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.96448120000423,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,monitoring_only,0.05,50,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.65311709998059,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,both,0.05,50,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.59358420001809,2,False,451,163.30897471831548,2,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,rotation_only,0.05,100,1,29,20,attack-v2-row-v1,476232558,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.55443569997442,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,monitoring_only,0.05,100,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.68294520000927,1,False,472,162.421417815474,1,False,True,laptop,1.0,0.30294044037318285,full,300,0.7,True,both,0.05,100,1,29,20,attack-v2-row-v1,476232558,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.64822390000336,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,rotation_only,0.2,10,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.32732839998789,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,monitoring_only,0.2,10,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.43610009999247,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,both,0.2,10,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,90.39017879997846,3,False,407,136.19888572368708,3,False,True,laptop,1.0,0.30596029970453387,full,300,0.5,True,rotation_only,0.2,20,1,29,20,attack-v2-row-v1,535391946,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,89.92944549999083,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,monitoring_only,0.2,20,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.28279840000323,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,both,0.2,20,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.86287670000456,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,rotation_only,0.2,50,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.49999860001844,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,monitoring_only,0.2,50,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.36428079998586,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,both,0.2,50,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,90.02370600000722,3,False,407,136.19888572368708,3,False,True,laptop,1.0,0.30596029970453387,full,300,0.5,True,rotation_only,0.2,100,1,29,20,attack-v2-row-v1,535391946,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,88.80057250001119,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,monitoring_only,0.2,100,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.7849935000122,1,False,432,149.71888663835696,1,False,True,laptop,1.0,0.30013764343065447,full,300,0.5,True,both,0.2,100,1,29,20,attack-v2-row-v1,535391946,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.85028849999071,1,False,433,149.72568195689485,1,False,True,laptop,1.0,0.31359351606864233,full,300,0.5,True,rotation_only,0.02,10,1,29,20,attack-v2-row-v1,981225190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.44986439999775,1,False,433,149.72568195689485,1,False,True,laptop,1.0,0.31359351606864233,full,300,0.5,True,monitoring_only,0.02,10,1,29,20,attack-v2-row-v1,981225190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.66490060000797,1,False,433,149.72568195689485,1,False,True,laptop,1.0,0.31359351606864233,full,300,0.5,True,both,0.02,10,1,29,20,attack-v2-row-v1,981225190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.70238560001599,1,False,433,149.72568195689485,1,False,True,laptop,1.0,0.31359351606864233,full,300,0.5,True,rotation_only,0.02,20,1,29,20,attack-v2-row-v1,981225190,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.5370602000039,1,False,433,149.72568195689485,1,False,True,laptop,1.0,0.31359351606864233,full,300,0.5,True,monitoring_only,0.02,20,1,29,20,attack-v2-row-v1,981225190,300,300,False,True,biological_veto_capture,250,0,1,False
