action_modified,attack_attempted,attack_succeeded,capture_rate,collapsed,contamination_occurred,defense_active,defense_fired,elapsed_seconds,evaluated_yield_opportunities,extinct,final_population,final_u_sys_v2,honest_yield_opportunities,integrity_tamper_attempted,is_v2_mode,machine,max_total_suppression,min_resilience_stock,mode,n_candidates_v2,parameter_capture_strength,parameter_defense_active,parameter_defense_mode,parameter_dependency_rate,parameter_rotation_interval,ratified_yields,replicate,rollout_steps_v2,schema_version,seed,steps_completed,steps_requested,succession_blocked,survived,vector,yield_checks,yield_condition_blocked_count,yield_condition_met_count,yield_manipulated
False,True,True,0.9473684210526315,False,False,False,False,87.00987090001581,19,False,463,156.83952099247728,19,False,True,laptop,1.0,0.30623872338986374,full,300,0.7,False,undefended,0.15,,1,28,20,attack-v2-row-v1,1779552420,300,300,True,True,biological_veto_capture,250,18,19,False
False,True,True,0.8,False,False,False,False,82.4737128999841,5,False,501,179.486018981422,5,False,True,laptop,1.0,0.3130172733379414,full,300,0.7,False,undefended,0.1,,1,28,20,attack-v2-row-v1,2124900588,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,True,0.6666666666666666,False,False,False,False,83.01384999998845,3,False,418,144.74539126567188,3,False,True,laptop,1.0,0.3051179553164601,full,300,0.7,False,undefended,0.02,,1,29,20,attack-v2-row-v1,304245308,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,False,False,81.99561879999237,1,False,410,146.76926734362382,1,False,True,laptop,1.0,0.28789476504466527,full,300,0.3,False,undefended,0.15,,1,29,20,attack-v2-row-v1,516308132,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,91.19618460000493,1,False,366,128.09886550262814,1,False,True,laptop,1.0,0.30785221189870576,full,300,0.3,False,undefended,0.02,,1,29,20,attack-v2-row-v1,1159174552,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,89.59702489999472,250,False,430,87.5140474429641,250,False,True,laptop,1.0,0.3002941047410516,full,300,1.0,False,undefended,0.2,,0,29,20,attack-v2-row-v1,1210394924,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.6666666666666666,False,False,False,False,83.1227641000005,3,False,501,175.54039396825695,3,False,True,laptop,1.0,0.31676494903117264,full,300,0.9,False,undefended,0.01,,1,29,20,attack-v2-row-v1,1315124404,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,1.0,False,False,False,False,81.90822880002088,250,False,471,96.54780197011517,250,False,True,laptop,1.0,0.2902739675049778,full,300,1.0,False,undefended,0.05,,0,30,20,attack-v2-row-v1,271420048,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,1.0,False,False,False,False,82.58298269999796,249,False,456,92.71848158407805,249,False,True,laptop,1.0,0.32156984660380383,full,300,0.9,False,undefended,0.02,,0,30,20,attack-v2-row-v1,1057277476,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,1.0,False,False,False,False,82.44815119999112,250,False,493,103.50286058040594,250,False,True,laptop,1.0,0.29889141006006703,full,300,1.0,False,undefended,0.02,,0,30,20,attack-v2-row-v1,1094738700,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,False,0.0,False,False,False,False,81.59291159998975,1,False,418,138.64790092071473,1,False,True,laptop,1.0,0.31574908683731845,full,300,0.3,False,undefended,0.05,,1,30,20,attack-v2-row-v1,1190706044,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8333333333333334,False,False,False,False,83.07191009999951,6,False,494,171.66931574029323,6,False,True,laptop,1.0,0.30468282229083926,full,300,0.5,False,undefended,0.1,,1,30,20,attack-v2-row-v1,1357836440,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.9910714285714286,False,False,False,False,83.67512959998567,112,False,490,167.9618269501831,112,False,True,laptop,1.0,0.29298223050781436,full,300,0.9,False,undefended,0.1,,1,30,20,attack-v2-row-v1,1615671612,300,300,True,True,biological_veto_capture,250,111,112,False
False,True,True,0.9333333333333333,False,False,False,False,82.38109390001046,15,False,490,161.69462137198784,15,False,True,laptop,1.0,0.318733892983541,full,300,0.7,False,undefended,0.1,,1,30,20,attack-v2-row-v1,1621986188,300,300,True,True,biological_veto_capture,250,14,15,False
False,True,False,0.0,False,False,False,False,83.87377179999021,1,False,491,169.2757736286726,1,False,True,laptop,1.0,0.3017153161188903,full,300,0.3,False,undefended,0.01,,1,30,20,attack-v2-row-v1,1778153568,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,89.18838269999833,250,False,432,89.88946152452517,250,False,True,laptop,1.0,0.29038943366136266,full,300,1.0,False,undefended,0.2,,0,30,20,attack-v2-row-v1,1869291364,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.75,False,False,False,False,89.49331679998431,4,False,458,158.6687071878516,4,False,True,laptop,1.0,0.2892772787583614,full,300,0.7,False,undefended,0.2,,1,30,20,attack-v2-row-v1,2001101964,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,1.0,False,False,False,False,90.68307090000599,250,False,506,103.7399209347779,250,False,True,laptop,1.0,0.32319204205244895,full,300,1.0,False,undefended,0.2,,0,31,20,attack-v2-row-v1,86185544,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,1.0,False,False,False,False,82.18527220000396,250,False,532,113.10859342638433,250,False,True,laptop,1.0,0.29411911523351825,full,300,1.0,False,undefended,0.02,,0,31,20,attack-v2-row-v1,149690100,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.9900990099009901,False,False,False,False,89.51289099999121,101,False,479,169.3789648514404,101,False,True,laptop,1.0,0.2938140698479469,full,300,0.9,False,undefended,0.2,,1,31,20,attack-v2-row-v1,337088196,300,300,True,True,biological_veto_capture,250,100,101,False
False,True,True,0.5,False,False,False,False,82.85667229999672,2,False,452,151.78070237793136,2,False,True,laptop,1.0,0.2901323577747382,full,300,0.7,False,undefended,0.02,,1,31,20,attack-v2-row-v1,485958424,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.9901960784313726,False,False,False,False,83.88329060000251,102,False,425,150.4098762638443,102,False,True,laptop,1.0,0.29136912003254223,full,300,0.9,False,undefended,0.05,,1,31,20,attack-v2-row-v1,1503388440,300,300,True,True,biological_veto_capture,250,101,102,False
False,True,False,0.0,False,False,False,False,82.80681849998655,1,False,472,161.37571981885034,1,False,True,laptop,1.0,0.2651770391303756,full,300,0.5,False,undefended,0.02,,1,31,20,attack-v2-row-v1,1563964904,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8571428571428571,False,False,False,False,81.36681070001214,7,False,499,177.2629266895167,7,False,True,laptop,1.0,0.29088284667224895,full,300,0.5,False,undefended,0.05,,1,31,20,attack-v2-row-v1,1964681536,300,300,True,True,biological_veto_capture,250,6,7,False
False,True,True,0.8333333333333334,False,False,False,False,88.39774449999095,6,False,434,154.59464787197757,6,False,True,laptop,1.0,0.3052749188325324,full,300,0.5,False,undefended,0.15,,1,31,20,attack-v2-row-v1,2019994912,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.75,False,False,False,False,81.57145240000682,4,False,415,142.84748321531004,4,False,True,laptop,1.0,0.304949841216701,full,300,0.7,False,undefended,0.02,,1,32,20,attack-v2-row-v1,927090632,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.875,False,False,False,False,88.79221059998963,8,False,477,163.72761352843185,8,False,True,laptop,1.0,0.3185641777400259,full,300,0.7,False,undefended,0.2,,1,32,20,attack-v2-row-v1,1252759844,300,300,True,True,biological_veto_capture,250,7,8,False
False,True,False,0.0,False,False,False,False,84.14957939999294,1,False,462,163.93776268583912,1,False,True,laptop,1.0,0.29191347968599507,full,300,0.5,False,undefended,0.1,,1,32,20,attack-v2-row-v1,1278874264,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.975609756097561,False,False,False,False,83.02462429998559,41,False,453,158.8897632978198,41,False,True,laptop,1.0,0.2856356052246437,full,300,0.9,False,undefended,0.1,,1,32,20,attack-v2-row-v1,1429958524,300,300,True,True,biological_veto_capture,250,40,41,False
False,True,True,0.9,False,False,False,False,86.7436280999973,10,False,465,166.68845057575714,10,False,True,laptop,1.0,0.29018754888051634,full,300,0.7,False,undefended,0.15,,1,32,20,attack-v2-row-v1,1691875516,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,False,False,87.92632649998995,1,False,444,158.00327234984928,1,False,True,laptop,1.0,0.2751132103872859,full,300,0.3,False,undefended,0.2,,1,33,20,attack-v2-row-v1,701271408,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9887640449438202,False,False,False,False,83.32243900001049,89,False,505,165.32279540917204,89,False,True,laptop,1.0,0.29255226339830964,full,300,0.9,False,undefended,0.02,,1,33,20,attack-v2-row-v1,997428836,300,300,True,True,biological_veto_capture,250,88,89,False
False,True,True,0.9,False,False,False,False,81.41099010000471,10,False,446,152.20658171866867,10,False,True,laptop,1.0,0.3230472514701245,full,300,0.7,False,undefended,0.02,,1,33,20,attack-v2-row-v1,1097404328,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.75,False,False,False,False,87.40509179999935,4,False,449,154.8759684425936,4,False,True,laptop,1.0,0.3100564945298585,full,300,0.5,False,undefended,0.15,,1,33,20,attack-v2-row-v1,1426763224,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.8571428571428571,False,False,False,False,83.93481360000442,7,False,514,177.79116131580537,7,False,True,laptop,1.0,0.2873124224517039,full,300,1.0,False,undefended,0.01,,1,33,20,attack-v2-row-v1,1462658252,300,300,True,True,biological_veto_capture,250,6,7,False
False,True,False,0.0,False,False,False,False,84.0226489000197,1,False,383,140.1916700852388,1,False,True,laptop,1.0,0.3050223849767211,full,300,0.5,False,undefended,0.01,,1,33,20,attack-v2-row-v1,1463621660,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,85.9324908000126,250,False,472,96.14700226957305,250,False,True,laptop,1.0,0.2875973271467774,full,300,1.0,False,undefended,0.15,,0,33,20,attack-v2-row-v1,1504940304,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,1.0,False,False,False,False,82.32533789999434,249,False,462,94.59043363856019,249,False,True,laptop,1.0,0.3118776810818455,full,300,1.0,False,undefended,0.1,,0,34,20,attack-v2-row-v1,262462812,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,0.8,False,False,False,False,83.71461229998386,5,False,487,172.74978563826136,5,False,True,laptop,1.0,0.2921284077179597,full,300,0.7,False,undefended,0.05,,1,34,20,attack-v2-row-v1,295831492,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,False,0.0,False,False,False,False,89.25218469998799,1,False,382,135.19405522442443,1,False,True,laptop,1.0,0.2845128000902982,full,300,0.7,False,undefended,0.2,,1,34,20,attack-v2-row-v1,311554740,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,83.26350930001354,1,False,441,150.11047782047683,1,False,True,laptop,1.0,0.28229753698002236,full,300,0.9,False,undefended,0.01,,1,34,20,attack-v2-row-v1,863689480,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,88.98942880000686,241,False,440,93.40944572148263,241,False,True,laptop,1.0,0.31558263158560906,full,300,1.0,False,undefended,0.2,,0,34,20,attack-v2-row-v1,903624688,300,300,True,True,biological_veto_capture,250,241,241,False
False,True,True,0.9705882352941176,False,False,False,False,83.63046659997781,34,False,475,162.48673939644735,34,False,True,laptop,1.0,0.28949212818900366,full,300,0.9,False,undefended,0.05,,1,34,20,attack-v2-row-v1,953448712,300,300,True,True,biological_veto_capture,250,33,34,False
False,True,False,0.0,False,False,False,False,83.68634739998379,1,False,467,167.23838462592224,1,False,True,laptop,1.0,0.2847973268322957,full,300,0.5,False,undefended,0.01,,1,34,20,attack-v2-row-v1,1053403732,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,92.97000979998847,1,False,467,158.22841512072785,1,False,True,laptop,1.0,0.2852258577580029,full,300,0.3,False,undefended,0.02,,1,34,20,attack-v2-row-v1,1066275676,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,False,False,82.18322330000228,10,False,468,165.5241243520431,10,False,True,laptop,1.0,0.2850626761149453,full,300,0.5,False,undefended,0.05,,1,34,20,attack-v2-row-v1,1203241720,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.9871794871794872,False,False,False,False,83.243552800006,78,False,517,172.38561696736247,78,False,True,laptop,1.0,0.30832172545209907,full,300,0.9,False,undefended,0.15,,1,34,20,attack-v2-row-v1,1327622316,300,300,True,True,biological_veto_capture,250,77,78,False
False,True,True,0.6666666666666666,False,False,False,False,85.26044179999735,3,False,482,161.346758062001,3,False,True,laptop,1.0,0.2980363127166681,full,300,0.5,False,undefended,0.1,,1,35,20,attack-v2-row-v1,81669892,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.75,False,False,False,False,86.37022850001813,4,False,463,163.78707930921877,4,False,True,laptop,1.0,0.3031823227982172,full,300,0.7,False,undefended,0.15,,1,35,20,attack-v2-row-v1,150083980,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,1.0,False,False,False,False,81.8611377000052,250,False,462,94.11467722840801,250,False,True,laptop,1.0,0.3005642865232222,full,300,1.0,False,undefended,0.1,,0,35,20,attack-v2-row-v1,241280036,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.9,False,False,False,False,88.92293179998524,10,False,454,155.62386247996116,10,False,True,laptop,1.0,0.29765803444119676,full,300,0.5,False,undefended,0.15,,1,35,20,attack-v2-row-v1,733611436,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.8,False,False,False,False,83.097153300012,5,False,451,158.0149662545313,5,False,True,laptop,1.0,0.28127763532154715,full,300,0.9,False,undefended,0.01,,1,35,20,attack-v2-row-v1,789018376,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,True,0.75,False,False,False,False,89.39271909999661,4,False,516,172.79104061340718,4,False,True,laptop,1.0,0.3141420289951921,full,300,0.9,False,undefended,0.2,,1,35,20,attack-v2-row-v1,850107812,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,False,0.0,False,False,False,False,90.99416360000032,1,False,474,164.6814452661059,1,False,True,laptop,1.0,0.28578751468138186,full,300,0.3,False,undefended,0.15,,1,35,20,attack-v2-row-v1,874325148,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,85.8469238000107,243,False,461,94.89927115973626,243,False,True,laptop,1.0,0.2970784583410946,full,300,1.0,False,undefended,0.15,,0,35,20,attack-v2-row-v1,2080629284,300,300,True,True,biological_veto_capture,250,243,243,False
False,True,True,1.0,False,False,False,False,83.177467099973,246,False,430,88.27272222021931,246,False,True,laptop,1.0,0.3077312645346525,full,300,1.0,False,undefended,0.05,,0,36,20,attack-v2-row-v1,114830840,300,300,True,True,biological_veto_capture,250,246,246,False
False,True,True,1.0,False,False,False,False,80.74902809999185,247,False,419,87.40298984485898,247,False,True,laptop,1.0,0.31254626079744385,full,300,1.0,False,undefended,0.02,,0,36,20,attack-v2-row-v1,478421976,300,300,True,True,biological_veto_capture,250,247,247,False
False,True,True,0.6666666666666666,False,False,False,False,82.22969450001256,3,False,440,151.96756730010281,3,False,True,laptop,1.0,0.31633393133567955,full,300,0.3,False,undefended,0.1,,1,36,20,attack-v2-row-v1,845932976,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,1.0,False,False,False,False,81.8264531000168,250,False,413,83.03372860555773,250,False,True,laptop,1.0,0.2957080872303802,full,300,1.0,False,undefended,0.1,,0,36,20,attack-v2-row-v1,1094157768,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.9838709677419355,False,False,False,False,82.51718940000865,62,False,507,181.76724173737813,62,False,True,laptop,1.0,0.31583078148158483,full,300,0.9,False,undefended,0.1,,1,36,20,attack-v2-row-v1,1103762000,300,300,True,True,biological_veto_capture,250,61,62,False
False,True,True,0.75,False,False,False,False,87.77565729999333,4,False,405,141.57340079965692,4,False,True,laptop,1.0,0.297484521743985,full,300,0.3,False,undefended,0.2,,1,36,20,attack-v2-row-v1,1127598060,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.6666666666666666,False,False,False,False,82.29916019999655,3,False,438,145.97747232298258,3,False,True,laptop,1.0,0.31155234881754595,full,300,0.5,False,undefended,0.01,,1,36,20,attack-v2-row-v1,1168059204,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,False,False,83.68106010000338,1,False,482,175.35881444897657,1,False,True,laptop,1.0,0.2809473380069291,full,300,0.3,False,undefended,0.01,,1,36,20,attack-v2-row-v1,1184560152,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,False,False,85.77253819999169,2,False,470,159.54222835733162,2,False,True,laptop,1.0,0.32705920203398264,full,300,0.5,False,undefended,0.1,,1,36,20,attack-v2-row-v1,1226930496,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.8888888888888888,False,False,False,False,89.3565566999896,9,False,449,158.3721342527967,9,False,True,laptop,1.0,0.301618358504498,full,300,0.9,False,undefended,0.2,,1,36,20,attack-v2-row-v1,1776269012,300,300,True,True,biological_veto_capture,250,8,9,False
False,True,False,0.0,False,False,False,False,83.86660239999765,1,False,404,136.18472863945814,1,False,True,laptop,1.0,0.3162905480095875,full,300,0.9,False,undefended,0.01,,1,36,20,attack-v2-row-v1,2037556740,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,83.88970080000581,1,False,470,168.60284006930482,1,False,True,laptop,1.0,0.28059805828170187,full,300,0.3,False,undefended,0.01,,1,37,20,attack-v2-row-v1,397814212,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,89.08058090001578,1,False,463,154.2940797277482,1,False,True,laptop,1.0,0.322046830561078,full,300,0.3,False,undefended,0.2,,1,37,20,attack-v2-row-v1,511580428,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,False,False,82.36779689998366,3,False,507,174.0822212459551,3,False,True,laptop,1.0,0.2917386847052065,full,300,0.5,False,undefended,0.05,,1,37,20,attack-v2-row-v1,671010160,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,False,False,83.383938199986,1,False,405,140.93589570643783,1,False,True,laptop,1.0,0.31900559637165915,full,300,0.5,False,undefended,0.02,,1,37,20,attack-v2-row-v1,1236795848,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9722222222222222,False,False,False,False,82.64035510001122,36,False,448,155.24770934364568,36,False,True,laptop,1.0,0.30211074772263025,full,300,0.9,False,undefended,0.1,,1,38,20,attack-v2-row-v1,608329384,300,300,True,True,biological_veto_capture,250,35,36,False
False,True,True,1.0,False,False,False,False,89.97222990001319,250,False,414,81.5860204519654,250,False,True,laptop,1.0,0.3106102016180841,full,300,0.9,False,undefended,0.2,,0,38,20,attack-v2-row-v1,1191425504,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.990909090909091,False,False,False,False,83.60641389997909,110,False,497,168.0687468868095,110,False,True,laptop,1.0,0.30152859488207295,full,300,0.9,False,undefended,0.15,,1,38,20,attack-v2-row-v1,1309621660,300,300,True,True,biological_veto_capture,250,109,110,False
False,True,True,1.0,False,False,False,False,89.24105139999301,250,False,493,104.19167483035623,250,False,True,laptop,1.0,0.2896851559408383,full,300,1.0,False,undefended,0.2,,0,38,20,attack-v2-row-v1,1637718228,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,False,0.0,False,False,False,False,81.56270299997414,1,False,451,164.77938330864737,1,False,True,laptop,1.0,0.2924937900926104,full,300,0.7,False,undefended,0.1,,1,38,20,attack-v2-row-v1,1649422012,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,False,False,88.91314640000928,2,False,420,142.84422345312325,2,False,True,laptop,1.0,0.3049270172499594,full,300,0.3,False,undefended,0.15,,1,38,20,attack-v2-row-v1,1888600836,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,False,False,82.15866700001061,1,False,420,145.5277198825423,1,False,True,laptop,1.0,0.2885298912746951,full,300,0.5,False,undefended,0.01,,1,38,20,attack-v2-row-v1,2072017936,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,84.01270550000481,1,False,473,162.61102594764833,1,False,True,laptop,1.0,0.3113615808874729,full,300,0.3,False,undefended,0.02,,1,39,20,attack-v2-row-v1,706897644,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,False,False,83.27511350001441,2,False,489,163.55403409533932,2,False,True,laptop,1.0,0.3042640192421234,full,300,0.3,False,undefended,0.05,,1,39,20,attack-v2-row-v1,811743612,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,False,False,83.32678960001795,1,False,464,157.25552657495376,1,False,True,laptop,1.0,0.31520829730056277,full,300,0.7,False,undefended,0.01,,1,39,20,attack-v2-row-v1,1315268308,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,93.23886400001356,1,False,468,162.50472184412544,1,False,True,laptop,1.0,0.3060856057332923,full,300,1.0,False,undefended,0.01,,1,39,20,attack-v2-row-v1,2109186252,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,False,False,88.6787830000103,3,False,484,165.6144650591509,3,False,True,laptop,1.0,0.30698362019425507,full,300,0.5,False,undefended,0.15,,1,40,20,attack-v2-row-v1,58953252,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.9583333333333334,False,False,False,False,81.99650189999375,24,False,494,169.3763224761327,24,False,True,laptop,1.0,0.30296503608652964,full,300,0.7,False,undefended,0.1,,1,40,20,attack-v2-row-v1,197399488,300,300,True,True,biological_veto_capture,250,23,24,False
False,True,True,0.8333333333333334,False,False,False,False,87.52481250002165,6,False,419,146.737876374771,6,False,True,laptop,1.0,0.28975091948439635,full,300,0.7,False,undefended,0.15,,1,40,20,attack-v2-row-v1,225166528,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,1.0,False,False,False,False,82.79087440000148,235,False,466,101.17251779775549,235,False,True,laptop,1.0,0.31235368055617957,full,300,1.0,False,undefended,0.02,,0,40,20,attack-v2-row-v1,753427636,300,300,True,True,biological_veto_capture,250,235,235,False
False,True,True,0.9583333333333334,False,False,False,False,83.16487739997683,24,False,489,166.43550402815515,24,False,True,laptop,1.0,0.30324954038211765,full,300,0.9,False,undefended,0.02,,1,40,20,attack-v2-row-v1,855491508,300,300,True,True,biological_veto_capture,250,23,24,False
False,True,False,0.0,False,False,False,False,82.88656370001263,1,False,505,170.88532500308636,1,False,True,laptop,1.0,0.29329321717835616,full,300,0.3,False,undefended,0.1,,1,40,20,attack-v2-row-v1,1779630148,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.75,False,False,False,False,93.14408199998434,4,False,505,179.6408089357267,4,False,True,laptop,1.0,0.30335268005908567,full,300,1.0,False,undefended,0.01,,1,41,20,attack-v2-row-v1,594624624,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,1.0,False,False,False,False,82.4811355000129,247,False,415,83.10222845347123,247,False,True,laptop,1.0,0.29833001306066476,full,300,1.0,False,undefended,0.02,,0,41,20,attack-v2-row-v1,737033984,300,300,True,True,biological_veto_capture,250,247,247,False
False,True,True,1.0,False,False,False,False,84.21489440000732,248,False,428,86.53341507351386,248,False,True,laptop,1.0,0.31967328913574006,full,300,0.9,False,undefended,0.05,,0,41,20,attack-v2-row-v1,828483012,300,300,True,True,biological_veto_capture,250,248,248,False
False,True,True,1.0,False,False,False,False,89.43858849999378,249,False,470,97.65130835650217,249,False,True,laptop,1.0,0.30245142875442316,full,300,1.0,False,undefended,0.2,,0,41,20,attack-v2-row-v1,908885188,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,0.5,False,False,False,False,88.93843599999673,2,False,470,157.85962830030834,2,False,True,laptop,1.0,0.2916269245876158,full,300,0.5,False,undefended,0.2,,1,41,20,attack-v2-row-v1,1058233544,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.8333333333333334,False,False,False,False,89.2233053999953,6,False,441,146.89162547374167,6,False,True,laptop,1.0,0.32079626228793634,full,300,0.5,False,undefended,0.15,,1,41,20,attack-v2-row-v1,1280649364,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.9897959183673469,False,False,False,False,83.03808959998423,98,False,488,162.03787451534424,98,False,True,laptop,1.0,0.30388331576354277,full,300,0.9,False,undefended,0.15,,1,41,20,attack-v2-row-v1,1491514892,300,300,True,True,biological_veto_capture,250,97,98,False
False,True,False,0.0,False,False,False,False,83.72162960001151,1,False,466,158.86516150642717,1,False,True,laptop,1.0,0.28287139213772805,full,300,0.3,False,undefended,0.02,,1,42,20,attack-v2-row-v1,84307892,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,84.31390880001709,250,False,416,86.77356180177694,250,False,True,laptop,1.0,0.2858548418238628,full,300,0.9,False,undefended,0.05,,0,42,20,attack-v2-row-v1,311130856,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.8888888888888888,False,False,False,False,82.11060699998052,9,False,410,140.50471171741904,9,False,True,laptop,1.0,0.3000303883087261,full,300,0.7,False,undefended,0.1,,1,42,20,attack-v2-row-v1,895756212,300,300,True,True,biological_veto_capture,250,8,9,False
False,True,True,1.0,False,False,False,False,89.24541709999903,249,False,500,104.74760341912774,249,False,True,laptop,1.0,0.28730559459394295,full,300,1.0,False,undefended,0.2,,0,42,20,attack-v2-row-v1,1083916096,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,0.75,False,False,False,False,88.72436900000321,4,False,449,153.782611347121,4,False,True,laptop,1.0,0.31152027232880286,full,300,0.7,False,undefended,0.2,,1,42,20,attack-v2-row-v1,1125215212,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.8333333333333334,False,False,False,False,88.57278469999437,6,False,435,149.76839718305703,6,False,True,laptop,1.0,0.31764320303908794,full,300,0.5,False,undefended,0.2,,1,42,20,attack-v2-row-v1,1655705572,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,True,0.5,False,False,False,False,82.70772559999023,2,False,461,156.72755052524002,2,False,True,laptop,1.0,0.300685376424389,full,300,0.5,False,undefended,0.02,,1,42,20,attack-v2-row-v1,1998013996,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,False,False,88.20940859999973,1,False,434,157.7206413826281,1,False,True,laptop,1.0,0.31154838792581524,full,300,0.3,False,undefended,0.2,,1,43,20,attack-v2-row-v1,60146168,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,82.56368970000767,1,False,422,142.41849991886158,1,False,True,laptop,1.0,0.31818243000976065,full,300,0.7,False,undefended,0.05,,1,43,20,attack-v2-row-v1,405159600,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,82.30716810000013,1,False,462,161.26968909531047,1,False,True,laptop,1.0,0.3246548048726616,full,300,0.5,False,undefended,0.05,,1,43,20,attack-v2-row-v1,561886468,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8571428571428571,False,False,False,False,82.55396680001286,7,False,465,151.8015717558768,7,False,True,laptop,1.0,0.29564804897117053,full,300,0.7,False,undefended,0.1,,1,43,20,attack-v2-row-v1,995712872,300,300,True,True,biological_veto_capture,250,6,7,False
