action_modified,attack_attempted,attack_succeeded,capture_rate,collapsed,contamination_occurred,defense_active,defense_fired,elapsed_seconds,evaluated_yield_opportunities,extinct,final_population,final_u_sys_v2,honest_yield_opportunities,integrity_tamper_attempted,is_v2_mode,machine,max_total_suppression,min_resilience_stock,mode,n_candidates_v2,parameter_capture_strength,parameter_defense_active,parameter_defense_mode,parameter_dependency_rate,parameter_rotation_interval,ratified_yields,replicate,rollout_steps_v2,schema_version,seed,steps_completed,steps_requested,succession_blocked,survived,vector,yield_checks,yield_condition_blocked_count,yield_condition_met_count,yield_manipulated
False,True,False,0.0,False,False,True,True,200.30725614679977,1,False,424,150.85908671885733,1,False,True,linux,1.0,0.30547911692569435,full,300,1.0,True,monitoring_only,0.2,50,1,15,20,attack-v2-row-v1,2059863487,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.9916941728443,1,False,424,150.85908671885733,1,False,True,linux,1.0,0.30547911692569435,full,300,1.0,True,both,0.2,50,1,15,20,attack-v2-row-v1,2059863487,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,200.684297143016,50,False,440,154.09163489463228,50,False,True,linux,1.0,0.31143930859461394,full,300,1.0,True,rotation_only,0.2,100,1,15,20,attack-v2-row-v1,2059863487,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,201.4304726808332,1,False,424,150.85908671885733,1,False,True,linux,1.0,0.30547911692569435,full,300,1.0,True,monitoring_only,0.2,100,1,15,20,attack-v2-row-v1,2059863487,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,183.31962947407737,1,False,424,150.85908671885733,1,False,True,linux,1.0,0.30547911692569435,full,300,1.0,True,both,0.2,100,1,15,20,attack-v2-row-v1,2059863487,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.0496029970236,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,rotation_only,0.02,10,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,196.90306428819895,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,monitoring_only,0.02,10,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,196.62113936571404,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,both,0.02,10,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,201.42979171406478,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,rotation_only,0.02,20,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.8102328022942,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,monitoring_only,0.02,20,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.05566932773218,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,both,0.02,20,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.1881037852727,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,rotation_only,0.02,50,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,196.19739174004644,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,monitoring_only,0.02,50,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,195.9292587088421,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,both,0.02,50,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.98,False,False,True,True,199.1550746448338,50,False,417,146.51291605944127,50,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,rotation_only,0.02,100,1,16,20,attack-v2-row-v1,244252215,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,False,0.0,False,False,True,True,199.96236324170604,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,monitoring_only,0.02,100,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,196.48230685014278,1,False,385,132.58185955191422,1,False,True,linux,1.0,0.3015770430404588,full,300,0.7,True,both,0.02,100,1,16,20,attack-v2-row-v1,244252215,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.84630523994565,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,rotation_only,0.1,10,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.85889861360192,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,monitoring_only,0.1,10,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.1253019249998,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,both,0.1,10,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,196.7310460167937,2,False,465,161.59723264794542,2,False,True,linux,1.0,0.32385538841888245,full,300,0.5,True,rotation_only,0.1,20,1,16,20,attack-v2-row-v1,263696767,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,198.45716066798195,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,monitoring_only,0.1,20,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,197.8002551929094,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,both,0.1,20,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,196.21351009607315,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,rotation_only,0.1,50,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.38420542608947,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,monitoring_only,0.1,50,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.77485636482015,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,both,0.1,50,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,200.2706882362254,2,False,465,161.59723264794542,2,False,True,linux,1.0,0.32385538841888245,full,300,0.5,True,rotation_only,0.1,100,1,16,20,attack-v2-row-v1,263696767,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,196.47256672894582,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,monitoring_only,0.1,100,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.02551808580756,1,False,485,163.92242090951555,1,False,True,linux,1.0,0.29100881607494494,full,300,0.5,True,both,0.1,100,1,16,20,attack-v2-row-v1,263696767,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,197.7857582862489,1,False,487,167.8634095001939,1,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,rotation_only,0.05,10,1,16,20,attack-v2-row-v1,912309007,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,198.95466757100075,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,monitoring_only,0.05,10,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,196.82224260782823,1,False,487,167.8634095001939,1,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,both,0.05,10,1,16,20,attack-v2-row-v1,912309007,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,199.0534522673115,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,rotation_only,0.05,20,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,200.93636471685022,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,monitoring_only,0.05,20,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,199.16470949584618,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,both,0.05,20,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,198.96179277123883,1,False,487,167.8634095001939,1,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,rotation_only,0.05,50,1,16,20,attack-v2-row-v1,912309007,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,195.2645956641063,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,monitoring_only,0.05,50,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,196.88999410904944,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,both,0.05,50,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.98,False,False,True,True,196.47054883698002,50,False,407,142.7521973788417,50,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,rotation_only,0.05,100,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,True,0.5,False,False,True,True,198.95810660300776,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,monitoring_only,0.05,100,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,199.15835742792115,2,False,381,121.96486590277094,2,False,True,linux,1.0,0.3106396333850599,full,300,1.0,True,both,0.05,100,1,16,20,attack-v2-row-v1,912309007,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,198.19976248126477,1,False,460,159.33329732873435,1,False,True,linux,1.0,0.3178058715290158,full,300,1.0,True,rotation_only,0.02,10,1,16,20,attack-v2-row-v1,1077329507,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,199.2352923429571,10,False,509,175.60624210225106,10,False,True,linux,1.0,0.3058918935814018,full,300,1.0,True,monitoring_only,0.02,10,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,198.2743760230951,1,False,460,159.33329732873435,1,False,True,linux,1.0,0.3178058715290158,full,300,1.0,True,both,0.02,10,1,16,20,attack-v2-row-v1,1077329507,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,196.86696147592738,1,False,460,159.33329732873435,1,False,True,linux,1.0,0.3178058715290158,full,300,1.0,True,rotation_only,0.02,20,1,16,20,attack-v2-row-v1,1077329507,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,199.58323358092457,10,False,509,175.60624210225106,10,False,True,linux,1.0,0.3058918935814018,full,300,1.0,True,monitoring_only,0.02,20,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,199.57727096509188,1,False,460,159.33329732873435,1,False,True,linux,1.0,0.3178058715290158,full,300,1.0,True,both,0.02,20,1,16,20,attack-v2-row-v1,1077329507,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,195.78955544391647,1,False,460,159.33329732873435,1,False,True,linux,1.0,0.3178058715290158,full,300,1.0,True,rotation_only,0.02,50,1,16,20,attack-v2-row-v1,1077329507,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,198.56802378501743,10,False,509,175.60624210225106,10,False,True,linux,1.0,0.3058918935814018,full,300,1.0,True,monitoring_only,0.02,50,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.9,False,False,True,True,196.96203011227772,10,False,509,175.60624210225106,10,False,True,linux,1.0,0.3058918935814018,full,300,1.0,True,both,0.02,50,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.98,False,False,True,True,198.63968714606017,50,False,427,152.63737917923902,50,False,True,linux,1.0,0.29388652551481714,full,300,1.0,True,rotation_only,0.02,100,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,True,0.9,False,False,True,True,200.50682137301192,10,False,509,175.60624210225106,10,False,True,linux,1.0,0.3058918935814018,full,300,1.0,True,monitoring_only,0.02,100,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.9,False,False,True,True,199.71431355923414,10,False,509,175.60624210225106,10,False,True,linux,1.0,0.3058918935814018,full,300,1.0,True,both,0.02,100,1,16,20,attack-v2-row-v1,1077329507,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,200.99878439493477,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,rotation_only,0.2,10,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.0731524238363,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,monitoring_only,0.2,10,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.91776913311332,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,both,0.2,10,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9,False,False,True,True,197.72637857776135,10,False,484,170.60495808815008,10,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,rotation_only,0.2,20,1,16,20,attack-v2-row-v1,1592666455,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,False,0.0,False,False,True,True,197.7624881118536,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,monitoring_only,0.2,20,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.0118325687945,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,both,0.2,20,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.8865696308203,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,rotation_only,0.2,50,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,201.55583952227607,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,monitoring_only,0.2,50,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.15212685707957,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,both,0.2,50,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9583333333333334,False,False,True,True,199.43820017576218,24,False,520,170.7256584372527,24,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,rotation_only,0.2,100,1,16,20,attack-v2-row-v1,1592666455,300,300,True,True,biological_veto_capture,250,23,24,False
False,True,False,0.0,False,False,True,True,198.26465797889978,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,monitoring_only,0.2,100,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.46930169779807,1,False,495,170.6997548947875,1,False,True,linux,1.0,0.28480917736346584,full,300,0.7,True,both,0.2,100,1,16,20,attack-v2-row-v1,1592666455,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,199.35974076204002,2,False,566,198.42296759304756,2,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,rotation_only,0.2,10,1,17,20,attack-v2-row-v1,35229803,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,196.76088311243802,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,monitoring_only,0.2,10,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.46692293696105,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,both,0.2,10,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.75,False,False,True,True,198.53619454428554,4,False,450,155.58758605322984,4,False,True,linux,1.0,0.31827537501252157,full,300,0.7,True,rotation_only,0.2,20,1,17,20,attack-v2-row-v1,35229803,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,False,0.0,False,False,True,True,197.14563528914005,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,monitoring_only,0.2,20,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,195.78463078523055,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,both,0.2,20,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,200.21829654602334,2,False,566,198.42296759304756,2,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,rotation_only,0.2,50,1,17,20,attack-v2-row-v1,35229803,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,198.0143998619169,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,monitoring_only,0.2,50,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.37701793573797,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,both,0.2,50,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.75,False,False,True,True,200.3168273079209,4,False,450,155.58758605322984,4,False,True,linux,1.0,0.31827537501252157,full,300,0.7,True,rotation_only,0.2,100,1,17,20,attack-v2-row-v1,35229803,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,False,0.0,False,False,True,True,197.85604066681117,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,monitoring_only,0.2,100,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.6949149882421,1,False,462,166.6167597659875,1,False,True,linux,1.0,0.32101443385984385,full,300,0.7,True,both,0.2,100,1,17,20,attack-v2-row-v1,35229803,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.960079878103,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,rotation_only,0.1,10,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.411287358962,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,monitoring_only,0.1,10,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.49497235473245,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,both,0.1,10,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.85721339518204,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,rotation_only,0.1,20,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.47549878712744,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,monitoring_only,0.1,20,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.56655465625226,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,both,0.1,20,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,197.70062053203583,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,rotation_only,0.1,50,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.48096677521244,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,monitoring_only,0.1,50,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,200.6773836868815,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,both,0.1,50,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.18572503793985,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,rotation_only,0.1,100,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.1466433480382,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,monitoring_only,0.1,100,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.34050905425102,1,False,542,185.82253638077336,1,False,True,linux,1.0,0.2966779181083869,full,300,0.5,True,both,0.1,100,1,17,20,attack-v2-row-v1,473407139,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,199.6478323750198,2,False,436,151.41473434214097,2,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,rotation_only,0.2,10,1,18,20,attack-v2-row-v1,374183395,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,198.99990311497822,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,monitoring_only,0.2,10,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.21113925473765,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,both,0.2,10,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.75,False,False,True,True,198.28455437812954,4,False,507,176.06122016660464,4,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,rotation_only,0.2,20,1,18,20,attack-v2-row-v1,374183395,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,False,0.0,False,False,True,True,196.4446742408909,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,monitoring_only,0.2,20,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.6665568659082,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,both,0.2,20,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,196.85906047327444,2,False,436,151.41473434214097,2,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,rotation_only,0.2,50,1,18,20,attack-v2-row-v1,374183395,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,197.7997160400264,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,monitoring_only,0.2,50,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.2959033511579,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,both,0.2,50,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.75,False,False,True,True,200.9391864668578,4,False,507,176.06122016660464,4,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,rotation_only,0.2,100,1,18,20,attack-v2-row-v1,374183395,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,False,0.0,False,False,True,True,201.50243300478905,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,monitoring_only,0.2,100,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,202.04924988700077,1,False,458,163.29738669846213,1,False,True,linux,1.0,0.29388045046190053,full,300,0.5,True,both,0.2,100,1,18,20,attack-v2-row-v1,374183395,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,199.9767084280029,1,False,504,165.51797362948258,1,False,True,linux,1.0,0.30089036733488916,full,300,0.7,True,rotation_only,0.2,10,1,18,20,attack-v2-row-v1,979072547,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.29809077223763,1,False,504,165.51797362948258,1,False,True,linux,1.0,0.30089036733488916,full,300,0.7,True,monitoring_only,0.2,10,1,18,20,attack-v2-row-v1,979072547,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,198.21690882369876,1,False,504,165.51797362948258,1,False,True,linux,1.0,0.30089036733488916,full,300,0.7,True,both,0.2,10,1,18,20,attack-v2-row-v1,979072547,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8571428571428571,False,False,True,True,198.09948265878484,7,False,502,175.4172411321769,7,False,True,linux,1.0,0.30089036733488916,full,300,0.7,True,rotation_only,0.2,20,1,18,20,attack-v2-row-v1,979072547,300,300,True,True,biological_veto_capture,250,6,7,False
