action_modified,attack_attempted,attack_succeeded,capture_rate,collapsed,contamination_occurred,defense_active,defense_fired,elapsed_seconds,evaluated_yield_opportunities,extinct,final_population,final_u_sys_v2,honest_yield_opportunities,integrity_tamper_attempted,is_v2_mode,machine,max_total_suppression,min_resilience_stock,mode,n_candidates_v2,parameter_capture_strength,parameter_defense_active,parameter_defense_mode,parameter_dependency_rate,parameter_rotation_interval,ratified_yields,replicate,rollout_steps_v2,schema_version,seed,steps_completed,steps_requested,succession_blocked,survived,vector,yield_checks,yield_condition_blocked_count,yield_condition_met_count,yield_manipulated
False,True,False,0.0,False,False,True,True,92.16340510000009,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,monitoring_only,0.05,10,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.28524440000183,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,both,0.05,10,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.22291899999254,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,rotation_only,0.05,20,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.47113140000147,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,monitoring_only,0.05,20,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.8879777000111,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,both,0.05,20,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.69365650002146,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,rotation_only,0.05,50,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.97421109999414,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,monitoring_only,0.05,50,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.02436650000163,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,both,0.05,50,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.00851320000947,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,rotation_only,0.05,100,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.06938800000353,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,monitoring_only,0.05,100,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.47146520001115,1,False,476,166.05170068115942,1,False,True,laptop,1.0,0.3259157468855844,full,300,0.5,True,both,0.05,100,1,1,20,attack-v2-row-v1,724586057,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.09266009999556,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,rotation_only,0.02,10,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.45476940000663,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,monitoring_only,0.02,10,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.4765805999923,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,both,0.02,10,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.64055740000913,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,rotation_only,0.02,20,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.19032750002225,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,monitoring_only,0.02,20,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.55191569999442,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,both,0.02,20,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.75681920000352,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,rotation_only,0.02,50,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.48471140000038,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,monitoring_only,0.02,50,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.24884359998396,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,both,0.02,50,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,90.05530229999567,3,False,495,170.16818962546935,3,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,rotation_only,0.02,100,1,1,20,attack-v2-row-v1,2097352649,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,89.11813799999072,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,monitoring_only,0.02,100,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.25116200000048,1,False,494,175.81699905914454,1,False,True,laptop,1.0,0.3032242092967934,full,300,0.5,True,both,0.02,100,1,1,20,attack-v2-row-v1,2097352649,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.06423899999936,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,rotation_only,0.2,10,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,96.72102649998851,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,monitoring_only,0.2,10,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.79938499999116,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,both,0.2,10,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8,False,False,True,True,90.48548849998042,5,False,452,153.88136604952223,5,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,rotation_only,0.2,20,1,1,20,attack-v2-row-v1,2121566949,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,False,0.0,False,False,True,True,89.7335669999884,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,monitoring_only,0.2,20,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.36044749998837,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,both,0.2,20,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.728346399992,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,rotation_only,0.2,50,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.57336459998623,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,monitoring_only,0.2,50,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.7440435999888,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,both,0.2,50,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8,False,False,True,True,88.79248040000675,5,False,452,153.88136604952223,5,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,rotation_only,0.2,100,1,1,20,attack-v2-row-v1,2121566949,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,False,0.0,False,False,True,True,89.11167899999418,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,monitoring_only,0.2,100,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.13542960002087,1,False,474,160.52288089229242,1,False,True,laptop,1.0,0.2703220304257951,full,300,0.5,True,both,0.2,100,1,1,20,attack-v2-row-v1,2121566949,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.33462929999223,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,rotation_only,0.1,10,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,87.47590259998105,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,monitoring_only,0.1,10,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.55577669999911,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,both,0.1,10,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,89.50704059997224,2,False,465,161.57858547724425,2,False,True,laptop,1.0,0.31236483431380313,full,300,0.7,True,rotation_only,0.1,20,1,2,20,attack-v2-row-v1,2001259477,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,90.53727329999674,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,monitoring_only,0.1,20,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.46978509999462,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,both,0.1,20,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.3044557000103,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,rotation_only,0.1,50,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,91.00957720002043,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,monitoring_only,0.1,50,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.51100660001975,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,both,0.1,50,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,90.77286989998538,2,False,465,161.57858547724425,2,False,True,laptop,1.0,0.31236483431380313,full,300,0.7,True,rotation_only,0.1,100,1,2,20,attack-v2-row-v1,2001259477,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,89.58699460001662,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,monitoring_only,0.1,100,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.41989749998902,1,False,429,144.35251010128877,1,False,True,laptop,1.0,0.3104651699026532,full,300,0.7,True,both,0.1,100,1,2,20,attack-v2-row-v1,2001259477,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.57217420000234,1,False,467,153.4549844208193,1,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,rotation_only,0.02,10,1,2,20,attack-v2-row-v1,2068907229,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,90.61637160001555,3,False,481,163.36405238756356,3,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,monitoring_only,0.02,10,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,89.32245820001117,1,False,467,153.4549844208193,1,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,both,0.02,10,1,2,20,attack-v2-row-v1,2068907229,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.71910749998642,1,False,467,153.4549844208193,1,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,rotation_only,0.02,20,1,2,20,attack-v2-row-v1,2068907229,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,89.15222920000087,3,False,481,163.36405238756356,3,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,monitoring_only,0.02,20,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,90.21401230001356,1,False,467,153.4549844208193,1,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,both,0.02,20,1,2,20,attack-v2-row-v1,2068907229,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.66517979998025,1,False,467,153.4549844208193,1,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,rotation_only,0.02,50,1,2,20,attack-v2-row-v1,2068907229,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,True,True,91.12535570000182,3,False,481,163.36405238756356,3,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,monitoring_only,0.02,50,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,89.4597765999788,3,False,481,163.36405238756356,3,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,both,0.02,50,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.875,False,False,True,True,89.74318900000071,8,False,410,139.85448570201783,8,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,rotation_only,0.02,100,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,7,8,False
False,True,True,0.6666666666666666,False,False,True,True,89.27017510001315,3,False,481,163.36405238756356,3,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,monitoring_only,0.02,100,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,90.3297542000073,3,False,481,163.36405238756356,3,False,True,laptop,1.0,0.2985354749714652,full,300,0.5,True,both,0.02,100,1,2,20,attack-v2-row-v1,2068907229,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.5,False,False,True,True,90.2132549000089,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,rotation_only,0.2,10,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,90.30272060001153,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,monitoring_only,0.2,10,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,90.38405719998991,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,both,0.2,10,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.94098800001666,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,rotation_only,0.2,20,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.35274890001165,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,monitoring_only,0.2,20,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.09076520000235,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,both,0.2,20,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.28403100001742,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,rotation_only,0.2,50,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.34058029999142,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,monitoring_only,0.2,50,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,90.61242370001855,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,both,0.2,50,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,88.92566360000637,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,rotation_only,0.2,100,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.61949949999689,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,monitoring_only,0.2,100,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,90.26936239999486,2,False,427,149.05139961423853,2,False,True,laptop,1.0,0.2894674824402617,full,300,0.7,True,both,0.2,100,1,3,20,attack-v2-row-v1,700819597,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.6666666666666666,False,False,True,True,89.97846959999879,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,rotation_only,0.1,10,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,89.7647505000059,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,monitoring_only,0.1,10,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,90.11867830000119,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,both,0.1,10,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.9,False,False,True,True,90.6525346999988,10,False,508,183.83309192410675,10,False,True,laptop,1.0,0.31027757834346525,full,300,1.0,True,rotation_only,0.1,20,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.6666666666666666,False,False,True,True,89.8016709999938,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,monitoring_only,0.1,20,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,89.99247719999403,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,both,0.1,20,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,88.95757889997913,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,rotation_only,0.1,50,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,89.8049337999837,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,monitoring_only,0.1,50,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,89.76448340000934,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,both,0.1,50,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.98,False,False,True,True,88.68942579999566,50,False,464,158.07388835875327,50,False,True,laptop,1.0,0.28023527175584395,full,300,1.0,True,rotation_only,0.1,100,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,49,50,False
False,True,True,0.6666666666666666,False,False,True,True,86.03821990001597,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,monitoring_only,0.1,100,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,True,True,89.27567609999096,3,False,436,150.14931827137468,3,False,True,laptop,1.0,0.28513853852452725,full,300,1.0,True,both,0.1,100,1,3,20,attack-v2-row-v1,1412443445,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,True,True,89.40245550000691,1,False,458,160.47714158906837,1,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,rotation_only,0.05,10,1,4,20,attack-v2-row-v1,159764293,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,90.25436829999671,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,monitoring_only,0.05,10,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,89.31051029998343,1,False,458,160.47714158906837,1,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,both,0.05,10,1,4,20,attack-v2-row-v1,159764293,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.75,False,False,True,True,89.18542819999857,4,False,413,142.51030532799751,4,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,rotation_only,0.05,20,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.5,False,False,True,True,88.78975490000448,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,monitoring_only,0.05,20,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.26159899999038,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,both,0.05,20,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,88.11378460002015,1,False,458,160.47714158906837,1,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,rotation_only,0.05,50,1,4,20,attack-v2-row-v1,159764293,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,True,True,88.5794678000093,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,monitoring_only,0.05,50,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,89.60914759998559,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,both,0.05,50,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.75,False,False,True,True,89.34276440000394,4,False,413,142.51030532799751,4,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,rotation_only,0.05,100,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,0.5,False,False,True,True,90.26174029998947,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,monitoring_only,0.05,100,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,True,True,90.30357379998895,2,False,484,164.28925307663846,2,False,True,laptop,1.0,0.29746123259030316,full,300,0.7,True,both,0.05,100,1,4,20,attack-v2-row-v1,159764293,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,True,True,90.16898959997343,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,rotation_only,0.02,10,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.1897825000051,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,monitoring_only,0.02,10,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.69195360000595,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,both,0.02,10,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.40779939998174,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,rotation_only,0.02,20,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.34296909999102,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,monitoring_only,0.02,20,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,89.20000959999743,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,both,0.02,20,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,90.78568490000907,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,rotation_only,0.02,50,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.76524969999446,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,monitoring_only,0.02,50,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,True,True,88.92262460000347,1,False,485,165.71567587433657,1,False,True,laptop,1.0,0.2985819721358839,full,300,1.0,True,both,0.02,50,1,4,20,attack-v2-row-v1,826572881,300,300,False,True,biological_veto_capture,250,0,1,False
